V,theta,strategy,model,anchor,flag,p_min,dvec_norm,dvec_cos
3,30,axes_bonf,honest,0.5416949152542373,False,0.4882,,
3,30,axes_bonf,honest,0.5437288135593221,False,0.96,,
3,30,axes_bonf,honest,0.5457627118644068,False,0.7062,,
3,30,axes_bonf,honest,0.5477966101694915,False,0.9132,,
3,30,axes_bonf,honest,0.5498305084745763,False,0.7348,,
3,30,axes_bonf,honest,0.5518644067796611,False,0.7786,,
3,30,axes_bonf,honest,0.5538983050847458,False,0.5788,,
3,30,axes_bonf,honest,0.5559322033898305,False,0.838,,
3,30,axes_bonf,honest,0.5579661016949153,False,0.5764,,
3,30,axes_bonf,honest,0.56,False,0.9028,,
3,30,rand8_bonf,gated,0.44,True,0.0002,0.3051186292125069,0.999780247031868
3,30,rand8_bonf,gated,0.4420338983050847,True,0.0008,0.2825489435042343,0.99989911680203
3,30,rand8_bonf,gated,0.4440677966101695,True,0.0002,0.3031407605774099,0.9997769250941156
3,30,rand8_bonf,gated,0.4461016949152542,True,0.0002,0.1666710257075495,0.9993665432319864
3,30,rand8_bonf,gated,0.4481355932203389,True,0.0002,0.0670901104225785,0.9979529529077706
3,30,rand8_bonf,gated,0.4501694915254237,False,0.0064,,
3,30,rand8_bonf,gated,0.4522033898305085,True,0.0002,0.0870326201129873,0.9982618560138932
3,30,rand8_bonf,gated,0.4542372881355932,True,0.0002,0.2985767441900644,0.9999231203188816
3,30,rand8_bonf,gated,0.456271186440678,True,0.0002,0.1938542969357465,0.9905827442986448
3,30,rand8_bonf,gated,0.4583050847457627,True,0.0002,0.3028848246655984,0.9999569660270212
3,30,rand8_bonf,gated,0.4603389830508475,True,0.0002,0.2690882318941941,0.999566794815074
3,30,rand8_bonf,gated,0.4623728813559322,True,0.0002,0.301176529518134,0.99986333446237
3,30,rand8_bonf,gated,0.4644067796610169,True,0.0002,0.2798573322338494,0.9998915713373976
3,30,rand8_bonf,gated,0.4664406779661017,True,0.0002,0.2548222048024973,0.9982245530984916
3,30,rand8_bonf,gated,0.4684745762711864,True,0.0002,0.03739034831533,0.999326471957536
3,30,rand8_bonf,gated,0.4705084745762712,True,0.0002,0.0960104111904389,0.9778338801661138
3,30,rand8_bonf,gated,0.4725423728813559,True,0.0002,0.1461088082604509,0.9984932069519412
3,30,rand8_bonf,gated,0.4745762711864407,True,0.0002,0.2931774203876511,0.9997523581970004
3,30,rand8_bonf,gated,0.4766101694915254,True,0.0002,0.0940714613514388,0.999840652941826
3,30,rand8_bonf,gated,0.4786440677966102,True,0.0002,0.2959934291550105,0.999872656974524
3,30,rand8_bonf,gated,0.4806779661016949,True,0.0002,0.0118913177044562,0.9783593837411966
3,30,rand8_bonf,gated,0.4827118644067797,True,0.0002,0.2994532757881422,0.9999842428934228
3,30,rand8_bonf,gated,0.4847457627118644,True,0.0002,0.2900343572346861,0.9999131934862924
3,30,rand8_bonf,gated,0.4867796610169492,True,0.0002,0.2995911599950741,0.999981566418192
3,30,rand8_bonf,gated,0.4888135593220339,True,0.0002,0.174420793541629,0.9978734515180528
3,30,rand8_bonf,gated,0.4908474576271187,True,0.0002,0.2967649633440967,0.9999794851496892
3,30,rand8_bonf,gated,0.4928813559322034,True,0.0002,0.1996932909197536,0.9994583484438854
3,30,rand8_bonf,gated,0.4949152542372881,True,0.0002,0.2497823338754514,0.9998972744547138
3,30,rand8_bonf,gated,0.4969491525423729,True,0.0002,0.2973347064671002,0.999923975286048
3,30,rand8_bonf,gated,0.4989830508474576,True,0.0002,0.2931833120688095,0.9999293947690302
3,30,rand8_bonf,gated,0.5010169491525424,True,0.0002,0.3019243745042368,0.9999700233040676
3,30,rand8_bonf,gated,0.5030508474576272,True,0.0002,0.2989742619649092,0.9999964473654348
3,30,rand8_bonf,gated,0.5050847457627119,True,0.0002,0.1952165682360487,0.9995849346636486
3,30,rand8_bonf,gated,0.5071186440677966,True,0.0002,0.1954664646522098,0.9997922130341164
3,30,rand8_bonf,gated,0.5091525423728814,True,0.0002,0.2870885098917913,0.9997271498956718
3,30,rand8_bonf,gated,0.5111864406779661,True,0.0002,0.2890368926373999,0.9999991369608968
3,30,rand8_bonf,gated,0.5132203389830509,True,0.0002,0.3014010747755459,0.9999593133304758
3,30,rand8_bonf,gated,0.5152542372881357,True,0.0002,0.1969046722601108,0.9998210157689286
3,30,rand8_bonf,gated,0.5172881355932204,True,0.0002,0.0289982990929043,0.9933116954705428
3,30,rand8_bonf,gated,0.5193220338983051,True,0.0002,0.297373291749621,0.999929152104682
3,30,rand8_bonf,gated,0.5213559322033898,True,0.0002,0.2200433063693071,0.9997336795408124
3,30,rand8_bonf,gated,0.5233898305084747,True,0.0002,0.2082547085636191,0.9936167371291604
3,30,rand8_bonf,gated,0.5254237288135594,True,0.0002,0.2616761711701494,0.9990376850846012
3,30,rand8_bonf,gated,0.5274576271186441,True,0.0002,0.2826326527100768,0.9996067115274376
3,30,rand8_bonf,gated,0.5294915254237289,True,0.0002,0.2982025211670806,0.9999206571063572
3,30,rand8_bonf,gated,0.5315254237288136,True,0.0002,0.1935771863530332,0.9926325227312452
3,30,rand8_bonf,gated,0.5335593220338983,True,0.0002,0.2998419321271094,0.9999956424514376
3,30,rand8_bonf,gated,0.535593220338983,True,0.0002,0.2748228859776097,0.999008237776933
3,30,rand8_bonf,gated,0.5376271186440679,True,0.0002,0.2985545511442605,0.9999881868531144
3,30,rand8_bonf,gated,0.5396610169491526,True,0.0002,0.2802505345941579,0.9997891181528576
3,30,rand8_bonf,gated,0.5416949152542373,True,0.0002,0.1957089333264287,0.9994243754386264
3,30,rand8_bonf,gated,0.5437288135593221,True,0.0002,0.2471409707723369,0.9946308413766454
3,30,rand8_bonf,gated,0.5457627118644068,True,0.0002,0.2144544198421285,0.9997581290428624
3,30,rand8_bonf,gated,0.5477966101694915,False,0.0714,,
3,30,rand8_bonf,gated,0.5498305084745763,True,0.0002,0.2840831019204256,0.9998975155326448
3,30,rand8_bonf,gated,0.5518644067796611,True,0.0002,0.1558938184431377,0.9991891461790908
3,30,rand8_bonf,gated,0.5538983050847458,True,0.0002,0.1250630934694614,0.9992366939700916
3,30,rand8_bonf,gated,0.5559322033898305,True,0.0008,0.2929275322177258,0.9997801987102596
3,30,rand8_bonf,gated,0.5579661016949153,True,0.0002,0.2805656422731,0.999539094012862
3,30,rand8_bonf,gated,0.56,True,0.0002,0.2999616251104605,0.9999822219315024
3,30,rand8_bonf,honest,0.44,False,0.256,,
3,30,rand8_bonf,honest,0.4420338983050847,False,0.5532,,
3,30,rand8_bonf,honest,0.4440677966101695,False,0.673,,
3,30,rand8_bonf,honest,0.4461016949152542,False,0.6996,,
3,30,rand8_bonf,honest,0.4481355932203389,False,0.7472,,
3,30,rand8_bonf,honest,0.4501694915254237,False,0.5342,,
3,30,rand8_bonf,honest,0.4522033898305085,False,0.8776,,
3,30,rand8_bonf,honest,0.4542372881355932,False,0.6342,,
3,30,rand8_bonf,honest,0.456271186440678,False,0.6828,,
3,30,rand8_bonf,honest,0.4583050847457627,False,0.8614,,
3,30,rand8_bonf,honest,0.4603389830508475,False,0.7842,,
3,30,rand8_bonf,honest,0.4623728813559322,False,0.838,,
3,30,rand8_bonf,honest,0.4644067796610169,False,0.5764,,
3,30,rand8_bonf,honest,0.4664406779661017,False,0.752,,
3,30,rand8_bonf,honest,0.4684745762711864,False,0.8412,,
3,30,rand8_bonf,honest,0.4705084745762712,False,0.3058,,
3,30,rand8_bonf,honest,0.4725423728813559,False,0.7406,,
3,30,rand8_bonf,honest,0.4745762711864407,False,0.7836,,
3,30,rand8_bonf,honest,0.4766101694915254,False,0.7496,,
3,30,rand8_bonf,honest,0.4786440677966102,False,0.6426,,
3,30,rand8_bonf,honest,0.4806779661016949,False,0.667,,
3,30,rand8_bonf,honest,0.4827118644067797,False,0.6928,,
3,30,rand8_bonf,honest,0.4847457627118644,False,0.7042,,
3,30,rand8_bonf,honest,0.4867796610169492,False,0.5264,,
3,30,rand8_bonf,honest,0.4888135593220339,False,0.6664,,
3,30,rand8_bonf,honest,0.4908474576271187,False,0.9416,,
3,30,rand8_bonf,honest,0.4928813559322034,False,0.7466,,
3,30,rand8_bonf,honest,0.4949152542372881,False,0.6308,,
3,30,rand8_bonf,honest,0.4969491525423729,False,0.3402,,
3,30,rand8_bonf,honest,0.4989830508474576,False,0.3534,,
3,30,rand8_bonf,honest,0.5010169491525424,False,0.7508,,
3,30,rand8_bonf,honest,0.5030508474576272,False,0.7328,,
3,30,rand8_bonf,honest,0.5050847457627119,False,0.5152,,
3,30,rand8_bonf,honest,0.5071186440677966,False,0.8362,,
3,30,rand8_bonf,honest,0.5091525423728814,False,0.855,,
3,30,rand8_bonf,honest,0.5111864406779661,False,0.7522,,
3,30,rand8_bonf,honest,0.5132203389830509,False,0.6814,,
3,30,rand8_bonf,honest,0.5152542372881357,False,0.4182,,
3,30,rand8_bonf,honest,0.5172881355932204,False,0.7244,,
3,30,rand8_bonf,honest,0.5193220338983051,False,0.3474,,
3,30,rand8_bonf,honest,0.5213559322033898,False,0.8678,,
3,30,rand8_bonf,honest,0.5233898305084747,False,0.5362,,
3,30,rand8_bonf,honest,0.5254237288135594,False,0.7848,,
3,30,rand8_bonf,honest,0.5274576271186441,False,0.8266,,
3,30,rand8_bonf,honest,0.5294915254237289,False,0.534,,
3,30,rand8_bonf,honest,0.5315254237288136,False,0.697,,
3,30,rand8_bonf,honest,0.5335593220338983,False,0.6778,,
3,30,rand8_bonf,honest,0.535593220338983,False,0.6092,,
3,30,rand8_bonf,honest,0.5376271186440679,False,0.7432,,
3,30,rand8_bonf,honest,0.5396610169491526,False,0.7404,,
3,30,rand8_bonf,honest,0.5416949152542373,False,0.7462,,
3,30,rand8_bonf,honest,0.5437288135593221,False,0.5948,,
3,30,rand8_bonf,honest,0.5457627118644068,False,0.209,,
3,30,rand8_bonf,honest,0.5477966101694915,False,0.3526,,
3,30,rand8_bonf,honest,0.5498305084745763,False,0.897,,
3,30,rand8_bonf,honest,0.5518644067796611,False,0.746,,
3,30,rand8_bonf,honest,0.5538983050847458,False,0.5472,,
3,30,rand8_bonf,honest,0.5559322033898305,False,0.4574,,
3,30,rand8_bonf,honest,0.5579661016949153,False,0.5542,,
3,30,rand8_bonf,honest,0.56,False,0.4894,,
3,60,pc1,gated,0.44,False,0.9496,,
3,60,pc1,gated,0.4420338983050847,False,0.6488,,
3,60,pc1,gated,0.4440677966101695,False,0.9786,,
3,60,pc1,gated,0.4461016949152542,False,0.5406,,
3,60,pc1,gated,0.4481355932203389,False,0.9726,,
3,60,pc1,gated,0.4501694915254237,False,0.9892,,
3,60,pc1,gated,0.4522033898305085,False,0.7836,,
3,60,pc1,gated,0.4542372881355932,False,0.989,,
3,60,pc1,gated,0.456271186440678,False,0.5124,,
3,60,pc1,gated,0.4583050847457627,False,0.0416,,
3,60,pc1,gated,0.4603389830508475,False,0.1526,,
3,60,pc1,gated,0.4623728813559322,True,0.0004,,
3,60,pc1,gated,0.4644067796610169,True,0.0014,,
3,60,pc1,gated,0.4664406779661017,True,0.0002,0.0586024495968917,0.9955130888137383
3,60,pc1,gated,0.4684745762711864,True,0.0002,0.0357699171771148,0.9710167037447994
3,60,pc1,gated,0.4705084745762712,True,0.0002,0.0272240698360673,0.996212442174728
3,60,pc1,gated,0.4725423728813559,True,0.0002,,
3,60,pc1,gated,0.4745762711864407,True,0.0002,0.2015454407497111,0.9960627872133726
3,60,pc1,gated,0.4766101694915254,True,0.0002,0.067521541186916,0.999838581821534
3,60,pc1,gated,0.4786440677966102,True,0.0002,0.1752566747100656,0.993598978595565
3,60,pc1,gated,0.4806779661016949,True,0.0002,0.022549006863725,0.9973293450476995
3,60,pc1,gated,0.4827118644067797,True,0.0002,0.0866552287839543,0.9963437329190048
3,60,pc1,gated,0.4847457627118644,True,0.0002,,
3,60,pc1,gated,0.4867796610169492,True,0.0002,0.1039332181394861,0.9989174133259452
3,60,pc1,gated,0.4888135593220339,True,0.0002,0.0409108513940691,0.999934289995286
3,60,pc1,gated,0.4908474576271187,True,0.0002,,
3,60,pc1,gated,0.4928813559322034,True,0.0002,,
3,60,pc1,gated,0.4949152542372881,True,0.0002,0.1708356788999059,0.998244585641586
3,60,pc1,gated,0.4969491525423729,True,0.0002,0.1506853258838186,0.9990037603401236
3,60,pc1,gated,0.4989830508474576,True,0.0002,0.1416791102341708,0.9938002225721332
3,60,pc1,gated,0.5010169491525424,True,0.0002,0.1276086493723033,0.995918062821172
3,60,pc1,gated,0.5030508474576272,True,0.0002,,
3,60,pc1,gated,0.5050847457627119,True,0.0002,0.0101427403255402,0.9607161071227552
3,60,pc1,gated,0.5071186440677966,True,0.0002,,
3,60,pc1,gated,0.5091525423728814,True,0.0002,,
3,60,pc1,gated,0.5111864406779661,True,0.0002,0.0741112938886421,0.9936925921861416
3,60,pc1,gated,0.5132203389830509,True,0.0002,0.0328660163444111,0.9967709845752004
3,60,pc1,gated,0.5152542372881357,True,0.0002,0.0046106805206164,0.8948828559772684
3,60,pc1,gated,0.5172881355932204,True,0.0002,,
3,60,pc1,gated,0.5193220338983051,True,0.0002,,
3,60,pc1,gated,0.5213559322033898,True,0.0002,0.0256424865625594,0.9699785634390784
3,60,pc1,gated,0.5233898305084747,True,0.0002,0.2376579553659632,0.9872310203131262
3,60,pc1,gated,0.5254237288135594,True,0.0002,,
3,60,pc1,gated,0.5274576271186441,True,0.0002,0.1131964453283477,0.9979194033801174
3,60,pc1,gated,0.5294915254237289,True,0.0002,,
3,60,pc1,gated,0.5315254237288136,True,0.0002,,
3,60,pc1,gated,0.5335593220338983,True,0.0002,0.0679902362183036,0.999599738259723
3,60,pc1,gated,0.535593220338983,True,0.0004,0.3462311664285251,0.9979263359097948
3,60,pc1,gated,0.5376271186440679,False,0.0198,,
3,60,pc1,gated,0.5396610169491526,False,0.1688,,
3,60,pc1,gated,0.5416949152542373,False,0.2364,,
3,60,pc1,gated,0.5437288135593221,False,0.7662,,
3,60,pc1,gated,0.5457627118644068,False,0.8652,,
3,60,pc1,gated,0.5477966101694915,False,0.9516,,
3,60,pc1,gated,0.5498305084745763,False,0.861,,
3,60,pc1,gated,0.5518644067796611,False,0.7342,,
3,60,pc1,gated,0.5538983050847458,False,0.2694,,
3,60,pc1,gated,0.5559322033898305,False,0.8812,,
3,60,pc1,gated,0.5579661016949153,False,0.5726,,
3,60,pc1,gated,0.56,False,0.9114,,
3,60,pc1,honest,0.44,False,0.8932,,
3,60,pc1,honest,0.4420338983050847,False,0.9796,,
3,60,pc1,honest,0.4440677966101695,False,0.96,,
3,60,pc1,honest,0.4461016949152542,False,0.6498,,
3,60,pc1,honest,0.4481355932203389,False,0.935,,
3,60,pc1,honest,0.4501694915254237,False,0.663,,
3,60,pc1,honest,0.4522033898305085,False,0.7246,,
3,60,pc1,honest,0.4542372881355932,False,0.9558,,
3,60,pc1,honest,0.456271186440678,False,0.9898,,
3,60,pc1,honest,0.4583050847457627,False,0.8072,,
3,60,pc1,honest,0.4603389830508475,False,0.6688,,
3,60,pc1,honest,0.4623728813559322,False,0.8966,,
3,60,pc1,honest,0.4644067796610169,False,0.8928,,
3,60,pc1,honest,0.4664406779661017,False,0.6432,,
3,60,pc1,honest,0.4684745762711864,False,0.8864,,
3,60,pc1,honest,0.4705084745762712,False,0.6752,,
3,60,pc1,honest,0.4725423728813559,False,0.988,,
3,60,pc1,honest,0.4745762711864407,False,0.987,,
3,60,pc1,honest,0.4766101694915254,False,0.7566,,
3,60,pc1,honest,0.4786440677966102,False,0.872,,
3,60,pc1,honest,0.4806779661016949,False,0.914,,
3,60,pc1,honest,0.4827118644067797,False,0.7904,,
3,60,pc1,honest,0.4847457627118644,False,0.8028,,
3,60,pc1,honest,0.4867796610169492,False,0.984,,
3,60,pc1,honest,0.4888135593220339,False,0.9002,,
3,60,pc1,honest,0.4908474576271187,False,0.9692,,
3,60,pc1,honest,0.4928813559322034,False,0.673,,
3,60,pc1,honest,0.4949152542372881,False,0.236,,
3,60,pc1,honest,0.4969491525423729,False,0.9536,,
3,60,pc1,honest,0.4989830508474576,False,0.52,,
3,60,pc1,honest,0.5010169491525424,False,0.968,,
3,60,pc1,honest,0.5030508474576272,False,0.9934,,
3,60,pc1,honest,0.5050847457627119,False,0.7626,,
3,60,pc1,honest,0.5071186440677966,False,0.8744,,
3,60,pc1,honest,0.5091525423728814,False,0.8982,,
3,60,pc1,honest,0.5111864406779661,False,0.9048,,
3,60,pc1,honest,0.5132203389830509,False,0.4884,,
3,60,pc1,honest,0.5152542372881357,False,0.8742,,
3,60,pc1,honest,0.5172881355932204,False,0.7748,,
3,60,pc1,honest,0.5193220338983051,False,0.9834,,
3,60,pc1,honest,0.5213559322033898,False,0.9074,,
3,60,pc1,honest,0.5233898305084747,False,0.9004,,
3,60,pc1,honest,0.5254237288135594,False,0.8178,,
3,60,pc1,honest,0.5274576271186441,False,0.8604,,
3,60,pc1,honest,0.5294915254237289,False,0.992,,
3,60,pc1,honest,0.5315254237288136,False,0.887,,
3,60,pc1,honest,0.5335593220338983,False,0.965,,
3,60,pc1,honest,0.535593220338983,False,0.6828,,
3,60,pc1,honest,0.5376271186440679,False,0.9428,,
3,60,pc1,honest,0.5396610169491526,False,0.997,,
3,60,pc1,honest,0.5416949152542373,False,0.854,,
3,60,pc1,honest,0.5437288135593221,False,0.8966,,
3,60,pc1,honest,0.5457627118644068,False,0.6604,,
3,60,pc1,honest,0.5477966101694915,False,0.6322,,
3,60,pc1,honest,0.5498305084745763,False,0.8514,,
3,60,pc1,honest,0.5518644067796611,False,0.8232,,
3,60,pc1,honest,0.5538983050847458,False,0.9902,,
3,60,pc1,honest,0.5559322033898305,False,0.9022,,
3,60,pc1,honest,0.5579661016949153,False,0.961,,
3,60,pc1,honest,0.56,False,0.767,,
3,60,pc2_bonf,gated,0.44,False,0.0102,,
3,60,pc2_bonf,gated,0.4420338983050847,False,0.2686,,
3,60,pc2_bonf,gated,0.4440677966101695,False,0.3812,,
3,60,pc2_bonf,gated,0.4461016949152542,False,0.0848,,
3,60,pc2_bonf,gated,0.4481355932203389,False,0.0712,,
3,60,pc2_bonf,gated,0.4501694915254237,False,0.5004,,
3,60,pc2_bonf,gated,0.4522033898305085,True,0.001,0.1637648669975265,0.999909536460507
3,60,pc2_bonf,gated,0.4542372881355932,False,0.292,,
3,60,pc2_bonf,gated,0.456271186440678,False,0.104,,
3,60,pc2_bonf,gated,0.4583050847457627,False,0.3608,,
3,60,pc2_bonf,gated,0.4603389830508475,True,0.001,0.1592194612010771,0.9999777770281892
3,60,pc2_bonf,gated,0.4623728813559322,False,0.0282,,
3,60,pc2_bonf,gated,0.4644067796610169,True,0.0002,0.1653189851172051,0.999887410506838
3,60,pc2_bonf,gated,0.4664406779661017,True,0.0002,0.1624119289229817,0.999970344343464
3,60,pc2_bonf,gated,0.4684745762711864,True,0.0002,0.16018538090966,0.9999997273704544
3,60,pc2_bonf,gated,0.4705084745762712,True,0.0002,0.1616195842687435,0.999960139333844
3,60,pc2_bonf,gated,0.4725423728813559,True,0.0002,0.16421375829978,0.9999268554245064
3,60,pc2_bonf,gated,0.4745762711864407,True,0.0002,0.1665968927411364,0.999972352577543
3,60,pc2_bonf,gated,0.4766101694915254,True,0.0002,0.1598927203328845,0.999907503496984
3,60,pc2_bonf,gated,0.4786440677966102,True,0.0002,0.1631750567243033,0.9999344785467422
3,60,pc2_bonf,gated,0.4806779661016949,True,0.0002,0.165144735612652,0.9999786920725322
3,60,pc2_bonf,gated,0.4827118644067797,True,0.0002,0.1664895295203,0.9999322827602206
3,60,pc2_bonf,gated,0.4847457627118644,True,0.0002,0.1594561399677973,0.9999308794186964
3,60,pc2_bonf,gated,0.4867796610169492,True,0.0002,0.1647483934619053,0.9999809485952484
3,60,pc2_bonf,gated,0.4888135593220339,True,0.0002,0.1650694380658698,0.9999923104797768
3,60,pc2_bonf,gated,0.4908474576271187,True,0.0002,0.1626985715507092,0.9998587817369656
3,60,pc2_bonf,gated,0.4928813559322034,True,0.0002,0.1583266819207204,0.999996363899784
3,60,pc2_bonf,gated,0.4949152542372881,True,0.0002,0.1675856690715494,0.9999382316774424
3,60,pc2_bonf,gated,0.4969491525423729,True,0.0002,0.1641192968473403,0.9999842936538836
3,60,pc2_bonf,gated,0.4989830508474576,True,0.0002,0.1599528172469684,0.9999908447375118
3,60,pc2_bonf,gated,0.5010169491525424,True,0.0002,0.1608372269139786,0.9999576785017066
3,60,pc2_bonf,gated,0.5030508474576272,True,0.0002,0.1597326820337527,0.9999876756904026
3,60,pc2_bonf,gated,0.5050847457627119,True,0.0002,0.1621206968211022,0.999998188315693
3,60,pc2_bonf,gated,0.5071186440677966,True,0.0002,0.1623788550842352,0.9999600513288662
3,60,pc2_bonf,gated,0.5091525423728814,True,0.0002,0.157700496399927,0.9999570570320844
3,60,pc2_bonf,gated,0.5111864406779661,True,0.0002,0.1620972753874114,0.9999354178826992
3,60,pc2_bonf,gated,0.5132203389830509,True,0.0002,0.1596903361745915,0.9999278087291894
3,60,pc2_bonf,gated,0.5152542372881357,True,0.0002,0.1632595866452813,0.9998376286028864
3,60,pc2_bonf,gated,0.5172881355932204,True,0.0002,0.1592430802814105,0.9999950055647324
3,60,pc2_bonf,gated,0.5193220338983051,True,0.0002,0.1585383798776856,0.9999727141539552
3,60,pc2_bonf,gated,0.5213559322033898,True,0.0002,0.1589977993286907,0.9998958605655254
3,60,pc2_bonf,gated,0.5233898305084747,True,0.0002,0.1536676584380659,0.9999885532198756
3,60,pc2_bonf,gated,0.5254237288135594,True,0.0002,0.1602528511274611,0.9998587546308416
3,60,pc2_bonf,gated,0.5274576271186441,True,0.0002,0.1569779540929693,0.9999373477796728
3,60,pc2_bonf,gated,0.5294915254237289,True,0.0002,0.1651108203248804,0.9999187503071416
3,60,pc2_bonf,gated,0.5315254237288136,True,0.0002,0.1658076163938364,0.999955958072396
3,60,pc2_bonf,gated,0.5335593220338983,True,0.003,0.1636731169851421,0.999979278787106
3,60,pc2_bonf,gated,0.535593220338983,False,0.032,,
3,60,pc2_bonf,gated,0.5376271186440679,True,0.002,0.1682730487123267,0.9999816907632022
3,60,pc2_bonf,gated,0.5396610169491526,False,0.0156,,
3,60,pc2_bonf,gated,0.5416949152542373,False,0.1896,,
3,60,pc2_bonf,gated,0.5437288135593221,False,0.1022,,
3,60,pc2_bonf,gated,0.5457627118644068,False,0.2326,,
3,60,pc2_bonf,gated,0.5477966101694915,False,0.2136,,
3,60,pc2_bonf,gated,0.5498305084745763,False,0.533,,
3,60,pc2_bonf,gated,0.5518644067796611,False,0.011,,
3,60,pc2_bonf,gated,0.5538983050847458,False,0.7418,,
3,60,pc2_bonf,gated,0.5559322033898305,True,0.0064,0.1671626705699752,0.9999646695330822
3,60,pc2_bonf,gated,0.5579661016949153,False,0.104,,
3,60,pc2_bonf,gated,0.56,True,0.0054,0.1670570970041357,0.9997679725076268
3,60,pc2_bonf,honest,0.44,False,0.8264,,
3,60,pc2_bonf,honest,0.4420338983050847,False,0.3352,,
3,60,pc2_bonf,honest,0.4440677966101695,False,0.6698,,
3,60,pc2_bonf,honest,0.4461016949152542,False,0.9094,,
3,60,pc2_bonf,honest,0.4481355932203389,False,0.4248,,
3,60,pc2_bonf,honest,0.4501694915254237,False,0.5294,,
3,60,pc2_bonf,honest,0.4522033898305085,False,0.5878,,
3,60,pc2_bonf,honest,0.4542372881355932,False,0.953,,
3,60,pc2_bonf,honest,0.456271186440678,False,0.6698,,
3,60,pc2_bonf,honest,0.4583050847457627,False,0.8452,,
3,60,pc2_bonf,honest,0.4603389830508475,False,0.823,,
3,60,pc2_bonf,honest,0.4623728813559322,False,0.7246,,
3,60,pc2_bonf,honest,0.4644067796610169,False,0.6666,,
3,60,pc2_bonf,honest,0.4664406779661017,False,0.89,,
3,60,pc2_bonf,honest,0.4684745762711864,False,0.9214,,
3,60,pc2_bonf,honest,0.4705084745762712,False,0.5464,,
3,60,pc2_bonf,honest,0.4725423728813559,False,0.8126,,
3,60,pc2_bonf,honest,0.4745762711864407,False,0.895,,
3,60,pc2_bonf,honest,0.4766101694915254,False,0.518,,
3,60,pc2_bonf,honest,0.4786440677966102,False,0.5006,,
3,60,pc2_bonf,honest,0.4806779661016949,False,0.659,,
3,60,pc2_bonf,honest,0.4827118644067797,False,0.4458,,
3,60,pc2_bonf,honest,0.4847457627118644,False,0.8624,,
3,60,pc2_bonf,honest,0.4867796610169492,False,0.8636,,
3,60,pc2_bonf,honest,0.4888135593220339,False,0.6598,,
3,60,pc2_bonf,honest,0.4908474576271187,False,0.9162,,
3,60,pc2_bonf,honest,0.4928813559322034,False,0.8766,,
3,60,pc2_bonf,honest,0.4949152542372881,False,0.6964,,
3,60,pc2_bonf,honest,0.4969491525423729,False,0.906,,
3,60,pc2_bonf,honest,0.4989830508474576,False,0.88,,
3,60,pc2_bonf,honest,0.5010169491525424,False,0.8256,,
3,60,pc2_bonf,honest,0.5030508474576272,False,0.9592,,
3,60,pc2_bonf,honest,0.5050847457627119,False,0.9022,,
3,60,pc2_bonf,honest,0.5071186440677966,False,0.801,,
3,60,pc2_bonf,honest,0.5091525423728814,False,0.866,,
3,60,pc2_bonf,honest,0.5111864406779661,False,0.8046,,
3,60,pc2_bonf,honest,0.5132203389830509,False,0.934,,
3,60,pc2_bonf,honest,0.5152542372881357,False,0.6706,,
3,60,pc2_bonf,honest,0.5172881355932204,False,0.8878,,
3,60,pc2_bonf,honest,0.5193220338983051,False,0.5748,,
3,60,pc2_bonf,honest,0.5213559322033898,False,0.7736,,
3,60,pc2_bonf,honest,0.5233898305084747,False,0.988,,
3,60,pc2_bonf,honest,0.5254237288135594,False,0.943,,
3,60,pc2_bonf,honest,0.5274576271186441,False,0.9892,,
3,60,pc2_bonf,honest,0.5294915254237289,False,0.9414,,
3,60,pc2_bonf,honest,0.5315254237288136,False,0.908,,
3,60,pc2_bonf,honest,0.5335593220338983,False,0.7572,,
3,60,pc2_bonf,honest,0.535593220338983,False,0.9504,,
3,60,pc2_bonf,honest,0.5376271186440679,False,0.945,,
3,60,pc2_bonf,honest,0.5396610169491526,False,0.941,,
3,60,pc2_bonf,honest,0.5416949152542373,False,0.7246,,
3,60,pc2_bonf,honest,0.5437288135593221,False,0.526,,
3,60,pc2_bonf,honest,0.5457627118644068,False,0.6982,,
3,60,pc2_bonf,honest,0.5477966101694915,False,0.7716,,
3,60,pc2_bonf,honest,0.5498305084745763,False,0.6518,,
3,60,pc2_bonf,honest,0.5518644067796611,False,0.9554,,
3,60,pc2_bonf,honest,0.5538983050847458,False,0.9508,,
3,60,pc2_bonf,honest,0.5559322033898305,False,0.7316,,
3,60,pc2_bonf,honest,0.5579661016949153,False,0.9668,,
3,60,pc2_bonf,honest,0.56,False,0.6426,,
3,60,axes_bonf,gated,0.44,True,0.0002,0.3023532146949714,0.9997630425356372
3,60,axes_bonf,gated,0.4420338983050847,True,0.0002,0.299445554207672,0.9999846476531074
3,60,axes_bonf,gated,0.4440677966101695,True,0.0002,0.2969335477177109,0.9999943531203572
3,60,axes_bonf,gated,0.4461016949152542,True,0.0002,0.2982345411267698,0.9999165091565526
3,60,axes_bonf,gated,0.4481355932203389,True,0.0002,0.2978451649310996,0.999963304770138
3,60,axes_bonf,gated,0.4501694915254237,True,0.0002,0.3010284472676323,0.9998409412699611
3,60,axes_bonf,gated,0.4522033898305085,True,0.0002,0.3025794909276754,0.9999551767983772
3,60,axes_bonf,gated,0.4542372881355932,True,0.0002,0.2967675103451926,0.9999817330371978
3,60,axes_bonf,gated,0.456271186440678,True,0.0002,0.3051662908038713,0.999995046904421
3,60,axes_bonf,gated,0.4583050847457627,True,0.0002,0.3018536702183453,0.9999593727926468
