lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,cell,chunk,anchor,rung,sigma_s,d_true,d_over_sigma,pi_true,n_cross,minmass_pass
0.0,0.0097727616888613,0.9280146537344436,0.4995294385327157,0.0044187140498654,0.0190672678196864,0.0109968667638506,honest,0,18,0.25,0.05,0.8195620976688955,16.39124195337791,0.0,0,True
5.471387560083258,0.0096555796847761,0.9371513990504464,0.4489941077975005,0.0247328773820219,0.0193898902225884,0.0123117161612806,honest,0,19,1.0,0.2,0.6531099575580334,3.2655497877901665,0.0,0,True
5.02006316777306,0.0116797647942408,0.7070022567063889,0.2345767208753315,0.0246081173730171,0.0200899192000687,0.0119271105865066,honest,0,19,0.5,0.1,0.6531099575580334,6.531099575580333,0.0,0,True
2.9867190846002813,0.0090919222569615,0.9687074995983852,0.2849934352630853,0.0227092463517528,0.0198819289375582,0.0119186545899818,honest,0,19,0.25,0.05,0.6531099575580334,13.062199151160666,0.0,0,True
1.9026628399233232,0.007011462197192,0.9959511983533608,0.3092627969872137,0.0190562338725343,0.019186016546169,0.0114874731042258,honest,0,20,1.0,0.2,0.7590571448872634,3.795285724436317,0.0,0,True
0.3745852887955152,0.0092055759473298,0.9633769940963552,0.3906175140353821,0.0164056509549433,0.0191954728707972,0.0116088148915707,honest,0,20,0.5,0.1,0.7590571448872634,7.590571448872634,0.0,0,True
5.74698047915399,0.0073851786024435,0.9944210245956407,0.2487203161239973,0.025630759484473,0.0200893309959373,0.0120729422498952,honest,0,20,0.25,0.05,0.7590571448872634,15.181142897745268,0.0,0,True
0.0,0.0080468402331767,0.991711865325105,0.4018093869525247,0.0110798982866388,0.0206440986266974,0.0124714051052606,honest,0,21,1.0,0.2,0.0012576215082456,0.0062881075412283,0.0,0,True
0.7328437340370328,0.0090817662634955,0.969183828865599,0.3475615428119182,0.0187084133622329,0.0204279929607135,0.0124620419906716,honest,0,21,0.5,0.1,0.0012576215082456,0.0125762150824567,0.0,0,True
1.6833391272366498,0.0102796476189311,0.8832738385692118,0.4414313101879425,0.0217096845582015,0.0192055038360199,0.0119874556281103,honest,0,21,0.25,0.05,0.0012576215082456,0.0251524301649135,0.0,0,True
1.3118164450584118,0.0072803883982858,0.994850085825533,0.3347314006594823,0.0210664558598836,0.0203429614965238,0.0123720313931866,honest,0,22,1.0,0.2,0.9634532750895376,4.817266375447688,0.0,0,True
1.0810562473320715,0.0078489258797028,0.9925222213750572,0.2293821398181146,0.0196605065103056,0.0201008797782537,0.0117248270472111,honest,0,22,0.5,0.1,0.9634532750895376,9.634532750895376,0.0,0,True
