D,strategy,model,anchor,dist,flag,p_min,pi_true_max,n_tests
16,iso_total,gated,0.5833333333333334,0.0833333333333333,False,0.1692,0.052,3
16,iso_total,gated,0.5863636363636364,0.0863636363636364,False,0.382,0.05,3
16,iso_total,gated,0.5893939393939394,0.0893939393939393,False,0.7838,0.032,3
16,iso_total,gated,0.5924242424242424,0.0924242424242424,False,0.8996,0.036,3
16,iso_total,gated,0.5954545454545455,0.0954545454545454,False,0.7898,0.035,3
16,iso_total,gated,0.5984848484848485,0.0984848484848485,False,0.9864,0.019,3
16,iso_total,gated,0.6015151515151516,0.1015151515151515,False,0.885,0.023,3
16,iso_total,gated,0.6045454545454545,0.1045454545454545,False,0.9834,0.021,3
16,iso_total,gated,0.6075757575757577,0.1075757575757576,False,0.9424,0.018,3
16,iso_total,gated,0.6106060606060606,0.1106060606060606,False,0.755,0.009,3
16,iso_total,gated,0.6136363636363636,0.1136363636363636,False,0.9742,0.012,3
16,iso_total,gated,0.6166666666666667,0.1166666666666667,False,0.8106,0.007,3
16,iso_total,gated,0.6196969696969696,0.1196969696969696,False,0.9712,0.011,3
16,iso_total,gated,0.6227272727272728,0.1227272727272728,False,0.2952,0.005,3
16,iso_total,gated,0.6257575757575757,0.1257575757575757,False,0.9898,0.006,3
16,iso_total,gated,0.6287878787878788,0.1287878787878787,False,0.901,0.009,3
16,iso_total,gated,0.6318181818181818,0.1318181818181818,False,0.982,0.004,3
16,iso_total,gated,0.6348484848484849,0.1348484848484848,False,0.9722,0.003,3
16,iso_total,gated,0.6378787878787879,0.1378787878787879,False,0.723,0.001,3
16,iso_total,gated,0.6409090909090909,0.1409090909090908,False,0.7454,0.001,3
16,iso_total,gated,0.643939393939394,0.143939393939394,False,0.9258,0.004,3
16,iso_total,gated,0.646969696969697,0.1469696969696969,False,0.8988,0.001,3
16,iso_total,gated,0.65,0.15,False,0.7462,0.002,3
16,iso_total,honest,0.35,0.15,False,0.9996,0.001,3
16,iso_total,honest,0.353030303030303,0.1469696969696969,False,0.845,0.002,3
16,iso_total,honest,0.356060606060606,0.1439393939393939,False,0.9648,0.001,3
16,iso_total,honest,0.359090909090909,0.1409090909090909,False,0.913,0.002,3
16,iso_total,honest,0.3621212121212121,0.1378787878787878,False,0.966,0.002,3
16,iso_total,honest,0.3651515151515151,0.1348484848484848,False,0.8984,0.007,2
16,iso_total,honest,0.3681818181818181,0.1318181818181818,False,0.7786,0.01,3
16,iso_total,honest,0.3712121212121212,0.1287878787878787,False,0.988,0.005,3
16,iso_total,honest,0.3742424242424242,0.1257575757575758,False,0.907,0.007,3
16,iso_total,honest,0.3772727272727272,0.1227272727272727,False,0.8922,0.016,3
16,iso_total,honest,0.3803030303030303,0.1196969696969696,False,0.9806,0.008,3
16,iso_total,honest,0.3833333333333333,0.1166666666666667,False,0.987,0.004,3
16,iso_total,honest,0.3863636363636363,0.1136363636363636,False,0.9922,0.008,3
16,iso_total,honest,0.3893939393939394,0.1106060606060606,False,0.8142,0.005,3
16,iso_total,honest,0.3924242424242424,0.1075757575757576,False,0.985,0.019,3
16,iso_total,honest,0.3954545454545454,0.1045454545454545,False,0.9584,0.031,3
16,iso_total,honest,0.3984848484848484,0.1015151515151515,False,0.9156,0.017,3
16,iso_total,honest,0.4015151515151515,0.0984848484848485,False,0.9962,0.023,3
16,iso_total,honest,0.4045454545454545,0.0954545454545454,False,0.7342,0.038,3
16,iso_total,honest,0.4075757575757576,0.0924242424242424,False,0.962,0.025,3
16,iso_total,honest,0.4106060606060606,0.0893939393939394,False,0.8248,0.04,3
16,iso_total,honest,0.4136363636363636,0.0863636363636363,False,0.9802,0.043,3
16,iso_total,honest,0.4166666666666666,0.0833333333333333,False,0.9986,0.047,3
16,iso_total,honest,0.4196969696969697,0.0803030303030303,False,0.807,0.061,3
16,iso_total,honest,0.4227272727272727,0.0772727272727272,False,0.9938,0.077,3
16,iso_total,honest,0.4257575757575758,0.0742424242424242,False,0.9936,0.077,3
16,iso_total,honest,0.4287878787878788,0.0712121212121212,False,0.9332,0.088,3
16,iso_total,honest,0.4318181818181818,0.0681818181818181,False,0.9608,0.084,3
16,iso_total,honest,0.4348484848484848,0.0651515151515151,False,0.8522,0.102,3
16,iso_total,honest,0.4378787878787878,0.0621212121212121,False,0.9624,0.102,2
16,iso_total,honest,0.4409090909090909,0.059090909090909,False,0.916,0.115,3
16,iso_total,honest,0.4439393939393939,0.056060606060606,False,0.985,0.136,3
16,iso_total,honest,0.4469696969696969,0.053030303030303,False,0.8646,0.164,3
16,iso_total,honest,0.45,0.0499999999999999,False,0.9858,0.148,3
16,iso_total,honest,0.453030303030303,0.0469696969696969,False,0.758,0.168,3
16,iso_total,honest,0.456060606060606,0.0439393939393939,False,0.9902,0.189,3
16,iso_total,honest,0.4590909090909091,0.0409090909090908,False,0.6232,0.203,3
16,iso_total,honest,0.4621212121212121,0.0378787878787879,False,0.6492,0.216,3
16,iso_total,honest,0.4651515151515151,0.0348484848484848,False,0.9974,0.256,3
16,iso_total,honest,0.4681818181818181,0.0318181818181818,False,0.3472,0.264,3
16,iso_total,honest,0.4712121212121212,0.0287878787878788,False,0.7624,0.281,3
16,iso_total,honest,0.4742424242424242,0.0257575757575757,False,0.9424,0.292,3
16,iso_total,honest,0.4772727272727273,0.0227272727272727,False,0.9024,0.34,3
16,iso_total,honest,0.4803030303030303,0.0196969696969697,False,0.7522,0.364,3
16,iso_total,honest,0.4833333333333333,0.0166666666666666,False,0.9058,0.366,3
16,iso_total,honest,0.4863636363636363,0.0136363636363636,False,0.968,0.422,3
16,iso_total,honest,0.4893939393939394,0.0106060606060606,False,0.968,0.419,3
16,iso_total,honest,0.4924242424242424,0.0075757575757575,False,0.987,0.427,3
16,iso_total,honest,0.4954545454545455,0.0045454545454545,False,0.9402,0.481,3
16,iso_total,honest,0.4984848484848485,0.0015151515151515,False,0.885,0.499,3
16,iso_total,honest,0.5015151515151515,0.0015151515151514,False,0.4596,0.479,3
16,iso_total,honest,0.5045454545454545,0.0045454545454545,False,0.9694,0.469,3
16,iso_total,honest,0.5075757575757576,0.0075757575757575,False,0.7948,0.4459999999999999,3
16,iso_total,honest,0.5106060606060606,0.0106060606060606,False,0.982,0.416,3
16,iso_total,honest,0.5136363636363637,0.0136363636363636,False,0.2196,0.38,3
16,iso_total,honest,0.5166666666666666,0.0166666666666666,False,0.9614,0.378,3
16,iso_total,honest,0.5196969696969698,0.0196969696969697,False,0.9494,0.3399999999999999,3
16,iso_total,honest,0.5227272727272727,0.0227272727272727,False,0.96,0.31,3
16,iso_total,honest,0.5257575757575758,0.0257575757575757,False,0.8326,0.291,3
16,iso_total,honest,0.5287878787878788,0.0287878787878788,False,0.9614,0.289,3
16,iso_total,honest,0.5318181818181819,0.0318181818181818,False,0.7264,0.246,3
16,iso_total,honest,0.5348484848484849,0.0348484848484849,False,0.9204,0.2289999999999999,3
16,iso_total,honest,0.5378787878787878,0.0378787878787878,False,0.9498,0.2169999999999999,3
16,iso_total,honest,0.5409090909090909,0.0409090909090908,False,0.8164,0.1929999999999999,3
16,iso_total,honest,0.543939393939394,0.0439393939393939,False,0.9542,0.172,3
16,iso_total,honest,0.546969696969697,0.0469696969696969,False,0.877,0.173,3
16,iso_total,honest,0.55,0.05,False,0.897,0.166,2
16,iso_total,honest,0.553030303030303,0.0530303030303029,False,0.972,0.136,3
16,iso_total,honest,0.556060606060606,0.056060606060606,False,0.9722,0.123,3
16,iso_total,honest,0.5590909090909091,0.059090909090909,False,0.6402,0.1019999999999999,3
16,iso_total,honest,0.5621212121212121,0.0621212121212121,False,0.9762,0.1069999999999999,2
16,iso_total,honest,0.5651515151515152,0.0651515151515151,False,0.9428,0.1019999999999999,3
16,iso_total,honest,0.5681818181818181,0.0681818181818181,False,0.6132,0.0879999999999999,3
16,iso_total,honest,0.5712121212121213,0.0712121212121212,False,0.6932,0.0769999999999999,3
16,iso_total,honest,0.5742424242424242,0.0742424242424242,False,0.988,0.0659999999999999,3
16,iso_total,honest,0.5772727272727273,0.0772727272727272,False,0.8506,0.06,3
16,iso_total,honest,0.5803030303030303,0.0803030303030303,False,0.5892,0.05,3
16,iso_total,honest,0.5833333333333334,0.0833333333333333,False,0.4198,0.057,3
16,iso_total,honest,0.5863636363636364,0.0863636363636364,False,0.9902,0.046,2
16,iso_total,honest,0.5893939393939394,0.0893939393939393,False,0.868,0.037,2
16,iso_total,honest,0.5924242424242424,0.0924242424242424,False,0.8966,0.019,3
16,iso_total,honest,0.5954545454545455,0.0954545454545454,False,0.987,0.03,3
16,iso_total,honest,0.5984848484848485,0.0984848484848485,False,0.9902,0.024,3
16,iso_total,honest,0.6015151515151516,0.1015151515151515,False,0.8632,0.014,3
16,iso_total,honest,0.6045454545454545,0.1045454545454545,False,0.5754,0.013,3
16,iso_total,honest,0.6075757575757577,0.1075757575757576,False,0.8766,0.018,3
16,iso_total,honest,0.6106060606060606,0.1106060606060606,False,0.5598,0.011,2
16,iso_total,honest,0.6136363636363636,0.1136363636363636,False,0.867,0.011,3
16,iso_total,honest,0.6166666666666667,0.1166666666666667,False,0.9994,0.009,3
16,iso_total,honest,0.6196969696969696,0.1196969696969696,False,0.9226,0.006,3
16,iso_total,honest,0.6227272727272728,0.1227272727272728,False,0.958,0.006,3
16,iso_total,honest,0.6257575757575757,0.1257575757575757,False,0.6012,0.005,3
16,iso_total,honest,0.6287878787878788,0.1287878787878787,False,0.877,0.004,2
16,iso_total,honest,0.6318181818181818,0.1318181818181818,False,0.8078,0.004,3
16,iso_total,honest,0.6348484848484849,0.1348484848484848,False,0.811,0.002,3
16,iso_total,honest,0.6378787878787879,0.1378787878787879,False,0.998,0.004,3
16,iso_total,honest,0.6409090909090909,0.1409090909090908,False,0.912,0.003,3
16,iso_total,honest,0.643939393939394,0.143939393939394,False,0.5294,0.001,3
16,iso_total,honest,0.646969696969697,0.1469696969696969,False,0.8484,0.001,3
16,iso_total,honest,0.65,0.15,False,0.9066,0.001,3
16,iso_coord,gated,0.35,0.15,False,0.9794,0.252,3
16,iso_coord,gated,0.353030303030303,0.1469696969696969,False,0.9506,0.236,3
16,iso_coord,gated,0.356060606060606,0.1439393939393939,False,0.7518,0.245,3
16,iso_coord,gated,0.359090909090909,0.1409090909090909,False,0.9952,0.228,3
16,iso_coord,gated,0.3621212121212121,0.1378787878787878,False,0.9974,0.253,3
16,iso_coord,gated,0.3651515151515151,0.1348484848484848,False,0.969,0.297,3
16,iso_coord,gated,0.3681818181818181,0.1318181818181818,False,0.957,0.244,3
16,iso_coord,gated,0.3712121212121212,0.1287878787878787,False,0.628,0.279,3
16,iso_coord,gated,0.3742424242424242,0.1257575757575758,False,0.85,0.256,3
16,iso_coord,gated,0.3772727272727272,0.1227272727272727,False,0.6478,0.28,3
16,iso_coord,gated,0.3803030303030303,0.1196969696969696,False,0.7584,0.262,3
16,iso_coord,gated,0.3833333333333333,0.1166666666666667,False,0.844,0.265,3
16,iso_coord,gated,0.3863636363636363,0.1136363636363636,False,0.9248,0.291,3
16,iso_coord,gated,0.3893939393939394,0.1106060606060606,False,0.447,0.28,3
16,iso_coord,gated,0.3924242424242424,0.1075757575757576,False,0.6038,0.288,3
16,iso_coord,gated,0.3954545454545454,0.1045454545454545,False,0.9554,0.302,3
16,iso_coord,gated,0.3984848484848484,0.1015151515151515,False,0.496,0.316,3
16,iso_coord,gated,0.4015151515151515,0.0984848484848485,False,0.1436,0.291,3
16,iso_coord,gated,0.4045454545454545,0.0954545454545454,False,0.2166,0.324,3
16,iso_coord,gated,0.4075757575757576,0.0924242424242424,False,0.0316,0.348,3
16,iso_coord,gated,0.4106060606060606,0.0893939393939394,False,0.0356,0.349,3
16,iso_coord,gated,0.4136363636363636,0.0863636363636363,False,0.135,0.326,3
16,iso_coord,gated,0.4166666666666666,0.0833333333333333,False,0.0214,0.327,3
16,iso_coord,gated,0.4196969696969697,0.0803030303030303,False,0.0778,0.335,3
16,iso_coord,gated,0.4227272727272727,0.0772727272727272,True,0.0046,0.379,3
16,iso_coord,gated,0.4257575757575758,0.0742424242424242,True,0.0014,0.38,3
16,iso_coord,gated,0.4287878787878788,0.0712121212121212,True,0.0004,0.371,3
16,iso_coord,gated,0.4318181818181818,0.0681818181818181,True,0.001,0.36,3
16,iso_coord,gated,0.4348484848484848,0.0651515151515151,True,0.0008,0.376,3
16,iso_coord,gated,0.4378787878787878,0.0621212121212121,True,0.0004,0.365,3
16,iso_coord,gated,0.4409090909090909,0.059090909090909,True,0.0002,0.392,3
16,iso_coord,gated,0.4439393939393939,0.056060606060606,True,0.0002,0.352,3
16,iso_coord,gated,0.4469696969696969,0.053030303030303,True,0.0002,0.379,3
16,iso_coord,gated,0.45,0.0499999999999999,True,0.0002,0.387,3
16,iso_coord,gated,0.453030303030303,0.0469696969696969,True,0.0002,0.433,3
16,iso_coord,gated,0.456060606060606,0.0439393939393939,True,0.0002,0.411,3
16,iso_coord,gated,0.4590909090909091,0.0409090909090908,True,0.0002,0.405,3
16,iso_coord,gated,0.4621212121212121,0.0378787878787879,True,0.0002,0.423,3
16,iso_coord,gated,0.4651515151515151,0.0348484848484848,True,0.0002,0.463,3
16,iso_coord,gated,0.4681818181818181,0.0318181818181818,True,0.0002,0.439,3
16,iso_coord,gated,0.4712121212121212,0.0287878787878788,True,0.0002,0.384,3
16,iso_coord,gated,0.4742424242424242,0.0257575757575757,True,0.0002,0.441,3
16,iso_coord,gated,0.4772727272727273,0.0227272727272727,True,0.0002,0.453,3
16,iso_coord,gated,0.4803030303030303,0.0196969696969697,True,0.0002,0.48,3
16,iso_coord,gated,0.4833333333333333,0.0166666666666666,True,0.0002,0.444,3
16,iso_coord,gated,0.4863636363636363,0.0136363636363636,True,0.0002,0.447,3
16,iso_coord,gated,0.4893939393939394,0.0106060606060606,True,0.0002,0.49,3
16,iso_coord,gated,0.4924242424242424,0.0075757575757575,True,0.0002,0.488,3
16,iso_coord,gated,0.4954545454545455,0.0045454545454545,True,0.0002,0.495,3
16,iso_coord,gated,0.4984848484848485,0.0015151515151515,True,0.0002,0.495,3
16,iso_coord,gated,0.5015151515151515,0.0015151515151514,True,0.0002,0.499,3
16,iso_coord,gated,0.5045454545454545,0.0045454545454545,True,0.0002,0.499,3
16,iso_coord,gated,0.5075757575757576,0.0075757575757575,True,0.0002,0.491,3
16,iso_coord,gated,0.5106060606060606,0.0106060606060606,True,0.0002,0.489,3
16,iso_coord,gated,0.5136363636363637,0.0136363636363636,True,0.0002,0.4639999999999999,3
16,iso_coord,gated,0.5166666666666666,0.0166666666666666,True,0.0002,0.478,3
16,iso_coord,gated,0.5196969696969698,0.0196969696969697,True,0.0002,0.4419999999999999,3
16,iso_coord,gated,0.5227272727272727,0.0227272727272727,True,0.0002,0.4609999999999999,3
16,iso_coord,gated,0.5257575757575758,0.0257575757575757,True,0.0002,0.486,3
16,iso_coord,gated,0.5287878787878788,0.0287878787878788,True,0.0002,0.4529999999999999,3
16,iso_coord,gated,0.5318181818181819,0.0318181818181818,True,0.0002,0.4449999999999999,3
16,iso_coord,gated,0.5348484848484849,0.0348484848484849,True,0.0002,0.4589999999999999,3
16,iso_coord,gated,0.5378787878787878,0.0378787878787878,True,0.0002,0.4469999999999999,3
16,iso_coord,gated,0.5409090909090909,0.0409090909090908,True,0.0002,0.412,3
16,iso_coord,gated,0.543939393939394,0.0439393939393939,True,0.0002,0.411,3
16,iso_coord,gated,0.546969696969697,0.0469696969696969,True,0.0002,0.421,3
16,iso_coord,gated,0.55,0.05,True,0.0002,0.423,3
16,iso_coord,gated,0.553030303030303,0.0530303030303029,True,0.0002,0.405,3
16,iso_coord,gated,0.556060606060606,0.056060606060606,True,0.0002,0.404,3
16,iso_coord,gated,0.5590909090909091,0.059090909090909,True,0.0002,0.397,3
16,iso_coord,gated,0.5621212121212121,0.0621212121212121,True,0.0004,0.373,3
16,iso_coord,gated,0.5651515151515152,0.0651515151515151,True,0.0004,0.35,3
16,iso_coord,gated,0.5681818181818181,0.0681818181818181,True,0.0002,0.367,3
16,iso_coord,gated,0.5712121212121213,0.0712121212121212,True,0.0002,0.363,3
16,iso_coord,gated,0.5742424242424242,0.0742424242424242,False,0.0168,0.358,3
16,iso_coord,gated,0.5772727272727273,0.0772727272727272,False,0.0732,0.355,3
16,iso_coord,gated,0.5803030303030303,0.0803030303030303,True,0.0004,0.344,3
16,iso_coord,gated,0.5833333333333334,0.0833333333333333,True,0.0006,0.3349999999999999,3
16,iso_coord,gated,0.5863636363636364,0.0863636363636364,True,0.0004,0.3289999999999999,3
16,iso_coord,gated,0.5893939393939394,0.0893939393939393,True,0.001,0.3179999999999999,3
16,iso_coord,gated,0.5924242424242424,0.0924242424242424,False,0.1942,0.312,3
16,iso_coord,gated,0.5954545454545455,0.0954545454545454,True,0.0148,0.3309999999999999,3
16,iso_coord,gated,0.5984848484848485,0.0984848484848485,False,0.1442,0.3289999999999999,3
16,iso_coord,gated,0.6015151515151516,0.1015151515151515,False,0.3784,0.307,3
16,iso_coord,gated,0.6045454545454545,0.1045454545454545,False,0.924,0.306,3
16,iso_coord,gated,0.6075757575757577,0.1075757575757576,False,0.9128,0.312,3
16,iso_coord,gated,0.6106060606060606,0.1106060606060606,False,0.96,0.303,3
16,iso_coord,gated,0.6136363636363636,0.1136363636363636,False,0.6572,0.27,3
16,iso_coord,gated,0.6166666666666667,0.1166666666666667,False,0.3328,0.279,3
16,iso_coord,gated,0.6196969696969696,0.1196969696969696,False,0.857,0.28,3
16,iso_coord,gated,0.6227272727272728,0.1227272727272728,False,0.7478,0.257,3
16,iso_coord,gated,0.6257575757575757,0.1257575757575757,False,0.757,0.25,3
16,iso_coord,gated,0.6287878787878788,0.1287878787878787,False,0.7742,0.244,3
16,iso_coord,gated,0.6318181818181818,0.1318181818181818,False,0.8718,0.258,3
16,iso_coord,gated,0.6348484848484849,0.1348484848484848,False,0.9156,0.269,3
16,iso_coord,gated,0.6378787878787879,0.1378787878787879,False,0.7348,0.2339999999999999,3
16,iso_coord,gated,0.6409090909090909,0.1409090909090908,False,0.8746,0.261,3
16,iso_coord,gated,0.643939393939394,0.143939393939394,False,0.9248,0.236,3
16,iso_coord,gated,0.646969696969697,0.1469696969696969,False,0.9796,0.252,3
16,iso_coord,gated,0.65,0.15,False,0.9278,0.2029999999999999,3
16,iso_coord,honest,0.35,0.15,False,0.7726,0.244,3
16,iso_coord,honest,0.353030303030303,0.1469696969696969,False,0.7458,0.223,3
16,iso_coord,honest,0.356060606060606,0.1439393939393939,False,0.7264,0.237,3
16,iso_coord,honest,0.359090909090909,0.1409090909090909,False,0.7474,0.24,3
16,iso_coord,honest,0.3621212121212121,0.1378787878787878,False,0.8564,0.242,3
16,iso_coord,honest,0.3651515151515151,0.1348484848484848,False,0.8956,0.237,3
16,iso_coord,honest,0.3681818181818181,0.1318181818181818,False,0.887,0.238,3
16,iso_coord,honest,0.3712121212121212,0.1287878787878787,False,0.5918,0.262,3
16,iso_coord,honest,0.3742424242424242,0.1257575757575758,False,0.9738,0.27,3
16,iso_coord,honest,0.3772727272727272,0.1227272727272727,False,0.5098,0.267,3
16,iso_coord,honest,0.3803030303030303,0.1196969696969696,False,0.993,0.262,3
16,iso_coord,honest,0.3833333333333333,0.1166666666666667,False,0.7664,0.264,3
16,iso_coord,honest,0.3863636363636363,0.1136363636363636,False,0.994,0.296,3
16,iso_coord,honest,0.3893939393939394,0.1106060606060606,False,0.991,0.274,3
16,iso_coord,honest,0.3924242424242424,0.1075757575757576,False,0.9824,0.307,3
16,iso_coord,honest,0.3954545454545454,0.1045454545454545,False,0.9994,0.296,3
16,iso_coord,honest,0.3984848484848484,0.1015151515151515,False,0.8932,0.342,3
16,iso_coord,honest,0.4015151515151515,0.0984848484848485,False,0.7004,0.325,3
16,iso_coord,honest,0.4045454545454545,0.0954545454545454,False,0.9596,0.315,3
16,iso_coord,honest,0.4075757575757576,0.0924242424242424,False,0.9102,0.318,3
16,iso_coord,honest,0.4106060606060606,0.0893939393939394,False,0.7758,0.3,3
16,iso_coord,honest,0.4136363636363636,0.0863636363636363,False,0.7882,0.317,3
16,iso_coord,honest,0.4166666666666666,0.0833333333333333,False,0.9284,0.341,3
16,iso_coord,honest,0.4196969696969697,0.0803030303030303,False,0.9856,0.315,3
16,iso_coord,honest,0.4227272727272727,0.0772727272727272,False,0.9934,0.347,3
16,iso_coord,honest,0.4257575757575758,0.0742424242424242,False,0.5816,0.358,3
16,iso_coord,honest,0.4287878787878788,0.0712121212121212,False,0.5554,0.359,3
16,iso_coord,honest,0.4318181818181818,0.0681818181818181,False,0.487,0.363,3
16,iso_coord,honest,0.4348484848484848,0.0651515151515151,False,0.919,0.369,3
16,iso_coord,honest,0.4378787878787878,0.0621212121212121,False,0.77,0.377,3
16,iso_coord,honest,0.4409090909090909,0.059090909090909,False,0.968,0.397,3
16,iso_coord,honest,0.4439393939393939,0.056060606060606,False,0.6988,0.388,3
16,iso_coord,honest,0.4469696969696969,0.053030303030303,False,0.7808,0.42,3
16,iso_coord,honest,0.45,0.0499999999999999,False,0.918,0.399,3
16,iso_coord,honest,0.453030303030303,0.0469696969696969,False,0.8598,0.426,3
16,iso_coord,honest,0.456060606060606,0.0439393939393939,False,0.9384,0.386,3
16,iso_coord,honest,0.4590909090909091,0.0409090909090908,False,0.9696,0.42,3
16,iso_coord,honest,0.4621212121212121,0.0378787878787879,False,0.917,0.417,3
16,iso_coord,honest,0.4651515151515151,0.0348484848484848,False,0.9002,0.431,3
16,iso_coord,honest,0.4681818181818181,0.0318181818181818,False,0.463,0.459,3
16,iso_coord,honest,0.4712121212121212,0.0287878787878788,False,0.943,0.422,3
16,iso_coord,honest,0.4742424242424242,0.0257575757575757,False,0.946,0.476,3
16,iso_coord,honest,0.4772727272727273,0.0227272727272727,False,0.8106,0.455,3
16,iso_coord,honest,0.4803030303030303,0.0196969696969697,False,0.8302,0.491,3
16,iso_coord,honest,0.4833333333333333,0.0166666666666666,False,0.9916,0.489,3
16,iso_coord,honest,0.4863636363636363,0.0136363636363636,False,0.91,0.455,3
16,iso_coord,honest,0.4893939393939394,0.0106060606060606,False,0.8922,0.482,3
16,iso_coord,honest,0.4924242424242424,0.0075757575757575,False,0.9712,0.474,3
16,iso_coord,honest,0.4954545454545455,0.0045454545454545,False,0.7998,0.486,3
16,iso_coord,honest,0.4984848484848485,0.0015151515151515,False,0.9374,0.489,3
16,iso_coord,honest,0.5015151515151515,0.0015151515151514,False,0.734,0.498,3
16,iso_coord,honest,0.5045454545454545,0.0045454545454545,False,0.8638,0.486,3
16,iso_coord,honest,0.5075757575757576,0.0075757575757575,False,0.9196,0.475,3
16,iso_coord,honest,0.5106060606060606,0.0106060606060606,False,0.7972,0.487,3
16,iso_coord,honest,0.5136363636363637,0.0136363636363636,False,0.9924,0.4629999999999999,3
16,iso_coord,honest,0.5166666666666666,0.0166666666666666,False,0.987,0.4599999999999999,3
16,iso_coord,honest,0.5196969696969698,0.0196969696969697,False,0.6206,0.4649999999999999,3
16,iso_coord,honest,0.5227272727272727,0.0227272727272727,False,0.9548,0.4669999999999999,3
16,iso_coord,honest,0.5257575757575758,0.0257575757575757,False,0.755,0.4489999999999999,3
16,iso_coord,honest,0.5287878787878788,0.0287878787878788,False,0.8128,0.425,3
16,iso_coord,honest,0.5318181818181819,0.0318181818181818,False,0.9128,0.4399999999999999,3
16,iso_coord,honest,0.5348484848484849,0.0348484848484849,False,0.8344,0.4379999999999999,3
16,iso_coord,honest,0.5378787878787878,0.0378787878787878,False,0.7894,0.399,3
16,iso_coord,honest,0.5409090909090909,0.0409090909090908,False,0.9526,0.398,3
16,iso_coord,honest,0.543939393939394,0.0439393939393939,False,0.866,0.432,3
16,iso_coord,honest,0.546969696969697,0.0469696969696969,False,0.6828,0.413,3
16,iso_coord,honest,0.55,0.05,False,0.7178,0.413,3
16,iso_coord,honest,0.553030303030303,0.0530303030303029,False,0.9416,0.397,3
16,iso_coord,honest,0.556060606060606,0.056060606060606,False,0.891,0.386,3
16,iso_coord,honest,0.5590909090909091,0.059090909090909,False,0.7246,0.391,3
16,iso_coord,honest,0.5621212121212121,0.0621212121212121,False,0.9398,0.363,3
16,iso_coord,honest,0.5651515151515152,0.0651515151515151,False,0.836,0.38,3
16,iso_coord,honest,0.5681818181818181,0.0681818181818181,False,0.7566,0.381,3
16,iso_coord,honest,0.5712121212121213,0.0712121212121212,False,0.7466,0.36,3
16,iso_coord,honest,0.5742424242424242,0.0742424242424242,False,0.997,0.397,3
16,iso_coord,honest,0.5772727272727273,0.0772727272727272,False,0.5358,0.355,3
16,iso_coord,honest,0.5803030303030303,0.0803030303030303,False,0.7932,0.3349999999999999,3
16,iso_coord,honest,0.5833333333333334,0.0833333333333333,False,0.9668,0.351,3
16,iso_coord,honest,0.5863636363636364,0.0863636363636364,False,0.721,0.349,3
16,iso_coord,honest,0.5893939393939394,0.0893939393939393,False,0.8092,0.3,3
16,iso_coord,honest,0.5924242424242424,0.0924242424242424,False,0.9954,0.3259999999999999,3
16,iso_coord,honest,0.5954545454545455,0.0954545454545454,False,0.9476,0.3129999999999999,3
16,iso_coord,honest,0.5984848484848485,0.0984848484848485,False,0.8368,0.311,3
16,iso_coord,honest,0.6015151515151516,0.1015151515151515,False,0.9624,0.312,3
16,iso_coord,honest,0.6045454545454545,0.1045454545454545,False,0.9768,0.274,3
16,iso_coord,honest,0.6075757575757577,0.1075757575757576,False,0.9658,0.284,3
16,iso_coord,honest,0.6106060606060606,0.1106060606060606,False,0.9986,0.278,3
16,iso_coord,honest,0.6136363636363636,0.1136363636363636,False,0.9776,0.3,3
16,iso_coord,honest,0.6166666666666667,0.1166666666666667,False,0.9854,0.292,3
16,iso_coord,honest,0.6196969696969696,0.1196969696969696,False,0.9264,0.252,3
16,iso_coord,honest,0.6227272727272728,0.1227272727272728,False,0.4692,0.275,3
16,iso_coord,honest,0.6257575757575757,0.1257575757575757,False,0.9806,0.28,3
16,iso_coord,honest,0.6287878787878788,0.1287878787878787,False,0.9628,0.248,3
16,iso_coord,honest,0.6318181818181818,0.1318181818181818,False,0.9894,0.245,3
16,iso_coord,honest,0.6348484848484849,0.1348484848484848,False,0.9452,0.28,3
16,iso_coord,honest,0.6378787878787879,0.1378787878787879,False,0.777,0.252,3
16,iso_coord,honest,0.6409090909090909,0.1409090909090908,False,0.8846,0.236,3
16,iso_coord,honest,0.643939393939394,0.143939393939394,False,0.9174,0.236,3
16,iso_coord,honest,0.646969696969697,0.1469696969696969,False,0.9698,0.2209999999999999,3
16,iso_coord,honest,0.65,0.15,False,0.1436,0.2259999999999999,3
16,iso_resid,gated,0.35,0.15,False,0.542,0.207,3
16,iso_resid,gated,0.353030303030303,0.1469696969696969,False,0.2584,0.241,3
16,iso_resid,gated,0.356060606060606,0.1439393939393939,False,0.1172,0.206,3
16,iso_resid,gated,0.359090909090909,0.1409090909090909,False,0.3366,0.252,3
16,iso_resid,gated,0.3621212121212121,0.1378787878787878,False,0.2678,0.244,3
16,iso_resid,gated,0.3651515151515151,0.1348484848484848,False,0.3954,0.251,3
16,iso_resid,gated,0.3681818181818181,0.1318181818181818,False,0.2522,0.264,3
16,iso_resid,gated,0.3712121212121212,0.1287878787878787,False,0.726,0.261,3
16,iso_resid,gated,0.3742424242424242,0.1257575757575758,False,0.5794,0.282,3
16,iso_resid,gated,0.3772727272727272,0.1227272727272727,False,0.5204,0.271,3
16,iso_resid,gated,0.3803030303030303,0.1196969696969696,False,0.4616,0.261,3
16,iso_resid,gated,0.3833333333333333,0.1166666666666667,False,0.9934,0.274,3
16,iso_resid,gated,0.3863636363636363,0.1136363636363636,False,0.9468,0.277,3
16,iso_resid,gated,0.3893939393939394,0.1106060606060606,False,0.914,0.281,3
