lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,p_lrt_param,p_dip_param,q95_lrt_param,med_lrt_param,cell,chunk,anchor,rung,sigma_s,pi_true,n_cross,minmass_pass,p_lrt_emp_inlier,p_dip_emp_inlier,q95_lrt_emp_inlier,med_lrt_emp_inlier,p_lrt_emp_all,p_dip_emp_all,q95_lrt_emp_all,med_lrt_emp_all
0.3575581060008517,0.0103060016431776,0.8802871355211265,0.3745174265555542,0.0169533030373053,0.0208799529261939,0.0125001953832586,0.6179401993355482,0.2026578073089701,5.111729183399507,0.6812283410499731,honest,1,2,1.0,0.2,0.0,0,True,,,,,,,,
3.8615093690837057,0.0098670645983214,0.9206618040112976,0.295850875163394,0.0245901546660917,0.0203843842683552,0.0122973606494532,0.1229235880398671,0.2591362126245847,5.529549225600432,0.7074099593730807,honest,1,2,0.5,0.1,0.0,0,True,,,,,,,,
0.0,0.0078655392681527,0.992454198214512,0.4884441294538064,0.0026968275373736,0.0204650067042264,0.012360167835629,1.0,0.7408637873754153,4.414847373694944,0.5300783530340141,honest,1,2,0.25,0.05,0.0,0,True,,,,,,,,
0.0,0.0110549009689778,0.7943441896444859,0.4043568755318154,0.0097981391688954,0.0201585740664995,0.0120207646693423,1.0,0.1262458471760797,4.666954875748004,0.5633730129288779,honest,1,3,1.0,0.2,0.0,0,True,,,,,,,,
0.0228496924037244,0.0103727366953604,0.872724048308924,0.4945702040213394,0.0159593851247634,0.0200617759683371,0.0122500796968857,0.7940199335548173,0.1760797342192691,4.818816626541351,0.5575689438858262,honest,1,3,0.5,0.1,0.0,0,True,,,,,,,,
3.730011579395068,0.0072278698672357,0.9950651218177388,0.1301749517065065,0.0247473133280193,0.020426279545075,0.0122665536355929,0.0930232558139534,0.8637873754152824,4.66827499801107,0.5283491212712761,honest,1,3,0.25,0.05,0.0,0,True,,,,,,,,
0.2895646658475925,0.0059115877085474,1.0,0.3509656526075224,0.0160021447628798,0.0203231842561324,0.0122608168931863,0.6046511627906976,0.9966777408637874,6.428858888729567,0.5992874329008373,honest,1,4,1.0,0.2,0.0,0,True,,,,,,,,
0.2018088875101966,0.0118230280835424,0.6860919846066866,0.3807992429852876,0.0130295061142992,0.0192997642528545,0.0114195213945366,0.6378737541528239,0.0598006644518272,5.511389832207898,0.6325481743183445,honest,1,4,0.5,0.1,0.0,0,True,,,,,,,,
0.3531560198325678,0.0088456257198388,0.9801430518082744,0.4816553484521201,0.0199937633322195,0.0202194765562685,0.0125871614360043,0.6013289036544851,0.4617940199335548,5.178088317867493,0.6240107791893479,honest,1,4,0.25,0.05,0.0,0,True,,,,,,,,
3.0683824845864365,0.0074271147379535,0.9942493179936398,0.4773367791366288,0.0237801396901545,0.0197789977766526,0.0125176289884425,0.1727574750830564,0.8471760797342193,5.997795590838132,0.642226081087756,honest,1,5,1.0,0.2,0.0,0,True,,,,,,,,
0.0,0.0083597272280417,0.990430756275712,0.4915851247657603,0.0011817905670206,0.0201619686188171,0.0116882338101762,1.0,0.5714285714285714,6.146559521416339,0.84243209467013,honest,1,5,0.5,0.1,0.0,0,True,,,,,,,,
2.86825216005127,0.0103498341568265,0.8753195942873431,0.2442503656812161,0.0235552301890982,0.0210461825703464,0.0128437668822103,0.1727574750830564,0.1627906976744186,6.152772784417087,0.8838284872515487,honest,1,5,0.25,0.05,0.0,0,True,,,,,,,,
0.0243422505991475,0.0094913335501789,0.9499577605107083,0.4308815301865988,0.0119117743690063,0.0212822253101406,0.0125486986847871,0.760797342192691,0.3455149501661129,5.381747160129795,0.6132233081241338,honest,1,6,1.0,0.2,0.0,0,True,,,,,,,,
0.0,0.007638803243164,0.9933825639766038,0.4992487733990263,9.088221310646137e-05,0.019793113261842,0.0119151808920073,1.0,0.770764119601329,4.821285848554615,0.4490252644236534,honest,1,6,0.5,0.1,0.0,0,True,,,,,,,,
0.0818154706139466,0.008608282757231,0.9862883428189982,0.4175069390835896,0.0155029942096673,0.0197355663469866,0.0118072604424876,0.7308970099667774,0.4950166112956811,5.5507527210696255,0.7061065007096659,honest,1,6,0.25,0.05,0.0,0,True,,,,,,,,
0.0,0.0103625196857017,0.8738819425874029,0.4591926785688693,0.002935393584664,0.0202479690548279,0.0120963675266662,1.0,0.1495016611295681,5.600856705439765,0.9138059799381608,honest,1,7,1.0,0.2,0.0,0,True,,,,,,,,
0.2030256355446908,0.0093213183232427,0.9579485265329882,0.4029260302634575,0.0156032551143231,0.0198895303387643,0.0119179714898599,0.6611295681063123,0.292358803986711,4.801338159449736,0.6226745433677934,honest,1,7,0.5,0.1,0.0,0,True,,,,,,,,
0.6600646124293235,0.0115719024646772,0.7220789885868544,0.3887414194711719,0.020132855023474,0.0207671437899535,0.0126844037114326,0.4850498338870432,0.0598006644518272,6.129486173435862,0.5771660998968855,honest,1,7,0.25,0.05,0.0,0,True,,,,,,,,
4.563954967108202,0.0099949394198219,0.9106913338396994,0.4531963101840559,0.0239355238596931,0.0194585062637721,0.0121094793508656,0.0531561461794019,0.2724252491694352,4.516593007146028,0.734207508444797,honest,1,8,1.0,0.2,0.0,0,True,,,,,,,,
3.511496771384373,0.0090924554965289,0.9686824899709924,0.2724991808055341,0.0229281453604266,0.0201498838111353,0.012276715215837,0.0963455149501661,0.3654485049833887,5.235913608725152,0.6237046174780971,honest,1,8,0.5,0.1,0.0,0,True,,,,,,,,
