n_scales,p_min,flag,delta_med,delta_cv,pi_hat,z_hat,delta_at_pmin,pi_true_max,detectable,abstain,model,idx,x1,x2,gated_side,dist
2,0.958,False,0.0136394582250347,0.7614718092461129,0.3600882826566755,1,0.0032533952925192,0.008,False,False,honest,0,0.0493392174192088,0.024181681410469,False,0.4783695545087587
2,0.9696,False,0.0023791346448301,0.800061576159181,0.5368141522787815,0,0.0004756804301923,0.08,True,False,honest,1,0.669269016522749,0.2389222907200076,False,0.2496752752735905
2,0.968,False,0.0249472198490391,0.2551380475674566,0.5568466732685255,1,0.018582234884264,0.354,True,False,honest,2,0.5757726565872945,0.4227115718045047,False,0.1082273898024956
2,0.9742,False,0.0175942008123475,0.2421807242860249,0.5369504483110243,1,0.0133332245161372,0.0789999999999999,True,False,honest,3,0.1503343241223747,0.7792145965245615,True,0.2003642073937773
2,0.9966,False,0.0180332003032363,0.2014711111484323,0.3320298316513246,1,0.0144000314003796,0.037,False,False,honest,4,0.3546115183848788,0.8531941997959072,True,0.3397902235772794
2,0.9784,False,0.0011141851692321,0.2317808221721995,0.4476089142977855,0,0.0013724319240406,0.117,True,False,honest,5,0.3944601967232864,0.2381815899346566,False,0.182542574036237
2,0.9564,False,0.0084728993444948,0.8336334030860394,0.6020336599225198,0,0.0014096074291045,0.472,True,False,honest,6,0.4430806689325809,0.473762720187626,True,0.0203864742203239
2,0.7756,False,0.0215781312631451,0.0597663927927529,0.5382370295959996,0,0.0228677783320116,0.381,True,False,honest,7,0.4766767731517621,0.4400352919633979,False,0.0271031730750807
2,0.985,False,0.0291067578909384,0.1019997188935677,0.4925110664259617,0,0.0261378767680576,0.1049999999999999,True,False,honest,8,0.291772625121152,0.7580017202048228,True,0.2258122475896384
2,0.9898,False,0.0234604884255719,0.2581519375054036,0.6525419096911572,0,0.0295168589677145,0.404,True,False,honest,9,0.9098323379877666,0.4245339384154635,False,0.0027740135402203
2,0.883,False,0.0075405635372807,0.8384992117171909,0.4018918704175901,1,0.0012178069545289,0.053,True,False,honest,10,0.8837659855141159,0.8304977241614705,True,0.3369821021021723
2,0.9944,False,0.0149464211621601,0.0708905320317924,0.4623406951873541,0,0.0138868614139324,0.029,False,False,honest,11,0.5319421213281855,0.1355390023042737,False,0.3165051343177923
3,0.8476,False,0.0147446558109394,0.6559106462480412,0.3644600954251112,1,0.0009634270425023,0.212,True,False,honest,12,0.1382921580757862,0.3232566784329456,False,0.204377371154847
2,0.5246,False,0.0070103161980268,0.1756877641258704,0.6380307477387478,0,0.0057786894192044,0.1979999999999999,True,False,honest,13,0.2143757612286341,0.6725315243103813,True,0.1137069078963709
2,0.8912,False,0.0355099173049491,0.3876362789099498,0.4787569197159039,0,0.0217449850960709,0.2069999999999999,True,False,honest,14,0.4190764057156076,0.6654873363501013,True,0.1752302293907314
2,0.9232,False,0.0196166431927381,0.0111625330287547,0.5109046315813155,0,0.0198356146203015,0.438,True,False,honest,15,0.7555412171536401,0.4703498769994789,False,0.0170829655854027
2,0.9984,False,0.0158335922754569,0.8954381880413403,0.5348668282196143,1,0.0016555890972409,0.12,True,False,honest,16,0.8548638078860228,0.7542765788907833,True,0.2586087996708773
2,0.9926,False,0.0081710847170405,0.7144302956997367,0.7045328480081551,0,0.0023334142457432,0.056,True,False,honest,17,0.4391000879026694,0.8430824900037203,True,0.3094506422273786
2,0.9934,False,0.0196910246845864,0.6651408569900805,0.2014476469711775,1,0.0065937196502026,0.0849999999999999,True,False,honest,18,0.5099994863421139,0.7797141091608861,True,0.2221788707992381
2,0.8064,False,0.0097511227810583,0.1543614300922193,0.3215800762646517,0,0.0112563200387017,0.159,True,False,honest,19,0.866816755401604,0.7062210952874678,True,0.2295183859652905
1,0.979,False,0.0295198047746608,,0.4895655394803502,1,0.0295198047746608,0.044,False,False,honest,20,0.0996458610256096,0.850048247907064,True,0.2709671022072389
2,0.576,False,0.0295966806254783,0.2582554663708687,0.4992159632864277,0,0.0219531760672575,0.051,True,False,honest,21,0.1659620079857082,0.1572305205851162,False,0.3203080741748443
2,0.918,False,0.0268107333781862,0.0541764924925174,0.5900344761606398,0,0.0282632448738226,0.0649999999999999,True,False,honest,22,0.1172786272909827,0.8067870417286753,True,0.2268844632086402
2,0.7906,False,0.0133182211457918,0.970855679347206,0.5605055273232045,0,0.0003881505066269,0.097,True,False,honest,23,0.6673404939052903,0.245373230391625,False,0.2455453523963836
2,0.8898,False,0.0201923136011468,0.0577169493937055,0.4312672921989731,0,0.0213577523434637,0.0809999999999999,True,False,honest,24,0.1287059784181536,0.7914860560601525,True,0.2115096864024419
2,0.9038,False,0.0292575223851052,0.3919068721341323,0.4186400048511166,0,0.040723746469838,0.489,True,False,honest,25,0.5440904112936962,0.533945374068014,False,0.0061534660435011
1,0.9776,False,0.0328648960230117,,0.6795737784568103,0,0.0328648960230117,0.0759999999999999,True,False,honest,26,0.3022811819255123,0.8003555061271027,True,0.2677423130016289
2,0.9324,False,0.0193539346990088,0.7709134103271166,0.5032790320650797,0,0.0044337268961767,0.086,True,False,honest,27,0.2203238757230311,0.2240731492615749,False,0.2354771433327776
2,0.9842,False,0.0123948371755902,0.6592751153464301,0.3473452751245094,1,0.0042232294662934,0.047,False,False,honest,28,0.5371125159244622,0.1579168447065065,False,0.298097563317113
3,0.9162,False,0.0163727636193848,0.25586609617361,0.4846643579638647,1,0.0216318568853896,0.018,False,False,honest,29,0.2338488756320564,0.0288261037902903,False,0.4118000563513432
2,0.9844,False,0.0097966958134543,0.3845566161405617,0.5954663335986073,0,0.0060293116216894,0.276,True,False,honest,30,0.7032903893042347,0.389668922762712,False,0.1114700900322307
2,0.8694,False,0.0140678332684951,0.0964418864282329,0.4555859136503205,0,0.0127111048900271,0.142,True,False,honest,31,0.817237060434691,0.7171929397620084,True,0.2062757194007209
2,0.8188,False,0.0288335366028466,0.2916344828324711,0.398882674083141,1,0.0372423901385405,0.366,True,False,honest,32,0.640216944908674,0.5858204220067196,True,0.0071597880414067
2,0.8868,False,0.0231748891000415,0.1580212455823729,0.4943207996342894,0,0.0195127642580616,0.048,False,False,honest,33,0.8321795722377727,0.8424688039132727,True,0.3191200152839915
2,0.8124,False,0.0225760696814386,0.6648437331966619,0.6700370610125731,0,0.0375856281300191,0.281,True,False,honest,34,0.0572061191210257,0.3931957848821229,False,0.1211597310653781
1,0.9994,False,0.0405837382242629,,0.1061856925652181,1,0.0405837382242629,0.012,False,False,honest,35,0.1873907189892382,0.953451835193294,True,0.3777272165820766
2,0.956,False,0.0149611207744533,0.575903728946349,0.6946073967138058,0,0.0235772860182536,0.036,False,False,honest,36,0.8381725385998877,0.1409979336663839,False,0.2808891055342165
2,0.9402,False,0.025855169755443,0.0521026377282507,0.6470072439878634,0,0.0272022922986654,0.0959999999999999,True,False,honest,37,0.8099037248158285,0.7865430994206656,True,0.2596148881065963
3,0.946,False,0.0212334160216799,0.6946119264417578,0.5126907660519489,0,0.0006510297995445,0.309,True,False,honest,38,0.6720457626092105,0.3881637968552846,False,0.1342249017349625
2,0.9968,False,0.0117865511984365,0.3799997670362037,0.3845429380473553,1,0.0073076644884903,0.043,False,False,honest,39,0.4164903242082708,0.0978843533409417,False,0.3242535062682344
2,0.9242,False,0.0273839728040931,0.0417628075091733,0.5893161442629895,0,0.0262403412189975,0.027,False,False,honest,40,0.3399129476287104,0.0807033502953252,False,0.3407644423616821
2,0.949,False,0.0126453502396489,0.4811692569862626,0.3334302804359212,0,0.018729904019273,0.018,False,False,honest,41,0.6265823281947184,0.9288345193132522,True,0.3488375444998494
1,1.0,False,0.003366606299565,,0.4453016565449527,1,0.003366606299565,0.123,True,False,honest,42,0.7798762370478756,0.2622769600448237,False,0.175824383149374
2,0.8924,False,0.0155930040397925,0.785345079715887,0.5235297137000542,0,0.0033471150383661,0.276,True,False,honest,43,0.7339354483804249,0.6341327259237531,True,0.0902097514096584
2,0.9204,False,0.0040956507534955,0.7051310340633589,0.4540369178265796,0,0.0069836212051753,0.021,False,False,honest,44,0.0752567584313712,0.0897583737069309,False,0.417087247027741
2,0.9966,False,0.0264382073394166,0.2873066232739044,0.5762879867250648,1,0.0188423352630261,0.486,True,False,honest,45,0.8392955872870733,0.4856840068261164,True,0.0499414988214544
2,0.9994,False,0.0216408300838556,0.1859448430362245,0.5952058022312607,0,0.0176168293305535,0.474,True,False,honest,46,0.0243939985907577,0.4947768067132633,False,0.020962380517495
2,0.989,False,0.0142740290212996,0.951711406055868,0.4670970632801187,1,0.0006892727904045,0.181,True,False,honest,47,0.4538175995132785,0.3052237559193059,False,0.129887654321091
3,0.9848,False,0.0255051275204749,0.3431298803017237,0.4225898945830014,1,0.0255051275204749,0.433,True,False,honest,48,0.3844837207605684,0.4593751098640486,True,0.0382959760573673
1,0.9968,False,0.012509507208958,,0.5223027231443795,1,0.012509507208958,0.034,False,False,honest,49,0.0627352584529064,0.8756065417585848,True,0.3007340823873907
2,0.9922,False,0.0154041376530061,0.8851028739249565,0.3515537586132472,0,0.0017698911451096,0.028,False,False,honest,50,0.9601933534981768,0.9107888759509206,True,0.412713059777301
2,0.9048,False,0.0153766125211585,0.2328754320331577,0.5892103146339609,0,0.0189574478054627,0.025,False,False,honest,51,0.9620187688802724,0.8901527491460489,True,0.3919971193562396
2,0.8894,False,0.0129879422325206,0.2103355972947955,0.4438574387158716,1,0.0157197688198384,0.241,True,False,honest,52,0.4068760894611104,0.3500018992129063,False,0.0733405969864688
2,0.9724,False,0.0137052670154288,0.0028923203350444,0.3932397384179571,1,0.0136656269929399,0.012,False,False,honest,53,0.4509941221599263,0.9373288385070196,True,0.3904492772194838
2,0.967,False,0.0186539089499791,0.5108461068839705,0.4709292318060047,0,0.0091246321842034,0.067,True,False,honest,54,0.3910202972964195,0.1839867095952545,False,0.2364201433320356
2,0.8484,False,0.0112620596287837,0.2260143490051371,0.4093380408345131,1,0.0087166725531011,0.009,False,False,honest,55,0.0291770413811788,0.0244396525106839,False,0.4764545559105485
1,1.0,False,0.0436774813341428,,0.9000309343379795,0,0.0436774813341428,0.12,True,False,honest,56,0.6330119446385528,0.2508113536212422,False,0.2622097484511432
2,0.9994,False,0.0108511743511661,0.0333039097623221,0.2586631181391786,1,0.0112125608826059,0.116,True,False,honest,57,0.7421321911637315,0.2533545267501854,False,0.1994345138599899
2,0.945,False,0.0279025865941317,0.3752153177708471,0.4555327957854974,1,0.0383720644900527,0.034,False,False,honest,58,0.3079977120826397,0.1025652466812725,False,0.3230443911501089
2,0.768,False,0.0101719297688661,0.2480136361874751,0.5883552066747204,0,0.007649152479598,0.49,True,False,honest,59,0.2873925326955063,0.4738540075104647,True,0.0074524297996219
1,0.987,False,0.0184170809411261,,0.3139481899244208,1,0.0184170809411261,0.272,True,False,honest,60,0.8582838853475004,0.3641221491650698,False,0.0569055571829379
2,0.6416,False,0.0176806572735449,0.5298399022910423,0.574398864066548,0,0.0083127395507586,0.021,False,False,honest,61,0.4901607806253017,0.8970562951805696,True,0.3392150191180849
2,0.5204,False,0.0108675803227216,0.3657484531460923,0.400500970507792,0,0.0068927796298795,0.131,True,False,honest,62,0.9539873668616468,0.739410141446926,True,0.2437916697427576
2,0.9258,False,0.0126350382828831,0.8411850035048468,0.4702322912600389,0,0.0232634430059952,0.351,True,False,honest,63,0.6125775151856022,0.4205090886767718,False,0.13578502851748
1,1.0,False,0.0206607888193342,,0.3670413116587339,1,0.0206607888193342,0.037,False,False,honest,64,0.7298022203150942,0.1414478344087481,False,0.3065952494362622
2,0.912,False,0.0060126263712091,0.1379394560300483,0.576822595529385,0,0.0051832479601147,0.2049999999999999,True,False,honest,65,0.6605331608283778,0.6737748754135063,True,0.0973655881266481
2,0.8264,False,0.0081271688422629,0.2227565555002349,0.5214172633825381,0,0.009937548979757,0.051,True,False,honest,66,0.5300746324282665,0.1572411461286027,False,0.2958292123471014
2,0.9994,False,0.0240421037780783,0.1280970791863232,0.4384520169457387,0,0.0271218270496727,0.106,True,False,honest,67,0.379186808855031,0.2286738758293184,False,0.191358651323822
2,0.9956,False,0.0320384473312435,0.1203168263458512,0.4523816647524386,0,0.0358932116353078,0.494,True,False,honest,68,0.2085210176228763,0.4983763774539761,False,0.0304018637744781
2,0.982,False,0.0096431334879686,0.9108905921346444,0.7038213656559773,0,0.0008592939141685,0.106,True,False,honest,69,0.8597630752046528,0.2436184439739792,False,0.1768352874834612
2,0.8354,False,0.0072114976885331,0.0961950049357553,0.4925699927575631,0,0.0065177876326942,0.03,False,False,honest,70,0.2848008518281665,0.9329435948937824,True,0.3813306444680847
1,0.6448,False,0.0031385156194536,,0.6725143949640872,0,0.0031385156194536,0.402,True,False,honest,71,0.658575639386669,0.4558353296838793,False,0.0956937272737947
2,0.8166,False,0.0195268796390178,0.0253144246480588,0.5023312747813431,0,0.0190325679157589,0.018,False,False,honest,72,0.4075037895590674,0.0456190825657825,False,0.3755438555257699
2,0.872,False,0.0215121093812534,0.2422839314945727,0.4578477182449548,1,0.0163000709453797,0.473,True,False,honest,73,0.0359063865213571,0.480245743309629,False,0.0393785704633215
2,0.665,False,0.0145203136976437,0.4327632051631962,0.5025471137922006,0,0.0082364562014436,0.3279999999999999,True,False,honest,74,0.4519692778521093,0.5865886402066559,True,0.0952458840731116
2,0.73,False,0.0230182333674118,0.1723944538267237,0.4863957079786856,0,0.0190500175978084,0.0879999999999999,True,False,honest,75,0.7450966235603748,0.7876067471020525,True,0.2314040083119909
2,0.9942,False,0.0207170109387686,0.2803507163769945,0.4961220873092929,0,0.0149089820806144,0.146,True,False,honest,76,0.2143828307730927,0.2754849960097001,False,0.1941195251311568
2,0.9208,False,0.0225600166877457,0.8701845936701845,0.403159589261839,0,0.0421913956432345,0.315,True,False,honest,77,0.0355628266601643,0.4016028403061383,False,0.1046265533976925
2,0.7566,False,0.0130952201906556,0.6400770819551137,0.4931435811629602,1,0.004713269862821,0.017,False,False,honest,78,0.7822571606888209,0.9284390274903976,True,0.3762287549506402
2,0.7974,False,0.0155421613718985,0.8279694313163531,0.6052478723500709,0,0.0026737268585527,0.023,False,False,honest,79,0.8550056555515414,0.9033539567098954,True,0.3833933565042848
3,0.9956,False,0.0175289386502379,0.7704262966081111,0.5768343742843725,0,0.0011250916131154,0.085,True,False,honest,80,0.2644166161403908,0.2257018246682217,False,0.2155171050492351
2,0.9936,False,0.0258052720776779,0.0115844992988972,0.538091323932008,0,0.0261042132339812,0.463,True,False,honest,81,0.1840669162523008,0.5417559846498038,False,0.0139793493528741
3,0.9298,False,0.0215791287733471,0.4193702854404532,0.5763118971739608,1,0.0215791287733471,0.16,True,False,honest,82,0.5709144808984279,0.7157685590546216,True,0.1424205886017441
3,0.8154,False,0.0070706931015912,0.8419374102226164,0.4260692631734715,1,0.0243227214038285,0.0729999999999999,True,False,honest,83,0.701500449256477,0.7932914431097746,True,0.2230745593907799
2,0.8768,False,0.007465913869691,0.2281564019193604,0.5062164223841991,0,0.0091693099154677,0.022,False,False,honest,84,0.7317637895932532,0.912361561174039,True,0.3459297513365623
3,0.9232,False,0.0107510883096952,0.7358414029369721,0.4292863247467168,1,0.0265333911344903,0.0839999999999999,True,False,honest,85,0.7282876650686275,0.7961892051832092,True,0.2335568012467132
3,0.8584,False,0.0110272016479588,0.8032527517473877,0.254246804683943,1,0.0110272016479588,0.2209999999999999,True,False,honest,86,0.3349413488487631,0.6386994053960807,True,0.1583594786308116
2,0.9718,False,0.0134967370943739,0.455089526778063,0.4451629402256903,0,0.0196389607921555,0.017,False,False,honest,87,0.9712292833777731,0.931922389375608,True,0.4328795497351324
2,0.9974,False,0.0227507704991334,0.0783355131709546,0.4550659722665358,0,0.024532963781296,0.15,True,False,honest,88,0.2875408533457951,0.2670193244509612,False,0.1686848077056345
2,0.9946,False,0.0250286212579538,0.5562596470773681,0.6207656878232454,0,0.011106209229615,0.048,False,False,honest,89,0.7064357355238475,0.8406005939502245,True,0.2701831042180526
2,0.8892,False,0.0172848502699567,0.2595094605944119,0.3062136561976553,0,0.0217704324402278,0.051,True,False,honest,90,0.7136298211271659,0.1608926478664245,False,0.2950837833130891
2,0.993,False,0.0065494011048888,0.4958313261064065,0.5265501072162238,0,0.0033020028693531,0.15,True,False,honest,91,0.7296516627700366,0.729177113939462,True,0.1715593255668741
2,0.831,False,0.0232908124751597,0.6844680656077131,0.344543079027729,1,0.0392326298371487,0.4599999999999999,True,False,honest,92,0.5950571123598177,0.5733945039623806,False,0.0009492384280881
1,1.0,False,0.028321790333155,,0.3737433394902466,1,0.028321790333155,0.221,True,False,honest,93,0.681093238428239,0.3369164185048872,False,0.1654433187823955
1,1.0,False,0.0182345099762985,,0.5837514172967951,1,0.0182345099762985,0.155,True,False,honest,94,0.9255228141744032,0.7021891182587993,True,0.2154699300384422
2,0.9942,False,0.0155783899127612,0.8539784879192891,0.603393519069549,1,0.0288819997755321,0.365,True,False,honest,95,0.5225763484510008,0.5728447289082895,True,0.037373449656357
2,0.691,False,0.0256528273517337,0.0495253068533061,0.3971683200757723,1,0.0243823632054346,0.01,False,False,honest,96,0.1750246199977376,0.0359763526428362,False,0.4249654322806141
1,1.0,False,0.0033362149638317,,0.5787226084383157,0,0.0033362149638317,0.143,True,False,honest,97,0.7359387684585456,0.2866181205061858,False,0.1732956384782771
2,0.9754,False,0.0113487946752633,0.1628100660801386,0.4356506786538988,1,0.0131964926864356,0.031,False,False,honest,98,0.1155173982291996,0.9090157240060986,True,0.3291259668569131
2,0.9712,False,0.0097104341954844,0.4196350435739936,0.4337266676134895,0,0.0056355957183202,0.065,True,False,honest,99,0.1510878442875726,0.1931904590975146,False,0.2976611145620947
2,0.987,False,0.0203636698920368,0.108374110387031,0.4805450541917535,1,0.0181567752831638,0.027,False,False,honest,100,0.6687419037294557,0.1323635297903338,False,0.3406733834617135
2,0.997,False,0.0179947241270709,0.1411321826953634,0.4167435236044727,0,0.0154550894338753,0.009,False,False,honest,101,0.3487315567211273,0.0289246887180606,False,0.3918083265266467
2,0.643,False,0.0104480365784522,0.3628623923058726,0.63396491401508,0,0.0142392361265715,0.49,True,False,honest,102,0.4148237314559236,0.5033661950086231,True,0.061244928337101
2,0.997,False,0.0165712609059874,0.6295996007845932,0.4884245396760014,0,0.0061380016544508,0.2079999999999999,True,False,honest,103,0.2642461970097725,0.6733373093768498,True,0.1396764671894603
3,0.7848,False,0.0279110600147421,0.4448382966979739,0.4035530960327961,1,0.0083917883220963,0.028,False,False,honest,104,0.2320904469910356,0.8767923638793296,True,0.311667834047222
2,0.8154,False,0.0057989389995756,0.7930334244130227,0.1735106051804124,1,0.0012001865459869,0.431,True,False,honest,105,0.4040374150968659,0.5261858386087813,True,0.0855598710420483
2,0.9242,False,0.0209857871356229,0.0334018031544746,0.3837618725314966,0,0.0202848240046437,0.428,True,False,honest,106,0.0256743804944719,0.5358817323756517,True,0.0076556556956154
2,0.4246,False,0.0310308792554964,0.2953671413998671,0.3589320032758697,1,0.0218653771543806,0.019,False,False,honest,107,0.02957838877998,0.04653299279441,False,0.4544306412499208
2,0.6816,False,0.0157969489199258,0.138435036309021,0.5710384806686647,0,0.017983800117366,0.465,True,False,honest,108,0.5859622824790109,0.4870104253438618,False,0.0690480908760126
2,0.666,False,0.0139179948048019,,0.5873065147458199,0,0.0139179948048019,0.06,True,False,honest,109,0.6368986327163582,0.825601386644724,True,0.245819263659252
2,0.9166,False,0.0097635352107871,0.7595982887107231,0.447014732376903,1,0.0171798998494275,0.033,False,False,honest,110,0.4293267292104459,0.1226853259716081,False,0.3012087569912484
3,0.7882,False,0.0152753557088787,0.2861535399701143,0.4731598033029581,0,0.0219533695160226,0.031,False,False,honest,111,0.3457394112595937,0.8843758602224577,True,0.3622980103400251
2,0.9046,False,0.0264833793040701,0.511042549315698,0.5130573264801684,0,0.0400175129786277,0.183,True,False,honest,112,0.2214897517119307,0.6775275052636118,True,0.1213366717108093
2,0.6744,False,0.0205035993619791,0.1072580687659442,0.5046255036233144,0,0.0183044228915553,0.176,True,False,honest,113,0.4690493276935906,0.6965525297485243,True,0.1682712780955596
1,0.7928,False,0.0033811171356549,,0.3761568719152874,1,0.0033811171356549,0.056,True,False,honest,114,0.9186185596483464,0.1608795695798387,False,0.2619174237053968
2,0.9558,False,0.0150666089408489,0.672567360648103,0.4203558084449648,1,0.0049332995309124,0.048,False,False,honest,115,0.0644080170093484,0.8347724154049087,True,0.2602114785942222
2,0.9722,False,0.0188606111018201,0.5225123596411606,0.6470111089041073,0,0.028715513513429,0.381,True,False,honest,116,0.9550844352833388,0.444669807044312,False,0.0096560154694112
2,0.914,False,0.02788698538817,0.1113522245327021,0.733383715744391,0,0.024781707529575,0.2139999999999999,True,False,honest,117,0.6831950957366797,0.678145637905217,True,0.1073193041572617
2,0.8774,False,0.0122398470491758,0.0546477804726658,0.6430495350100478,0,0.0115709665745588,0.038,False,False,honest,118,0.6889838471559186,0.1157468154311296,False,0.3464132823718808
2,0.8038,False,0.0161329145193365,0.4257890598735004,0.5822416900960965,0,0.0092636960127028,0.014,False,False,honest,119,0.3023843082672859,0.0532893299193743,False,0.3725761913075318
2,0.548,False,0.0254710667672036,0.147885375145516,0.3669056843513107,1,0.0292378650315759,0.345,True,False,honest,120,0.9059703735550216,0.58843302544394,True,0.1290303318863788
2,0.9804,False,0.0228852726161692,0.6633854278415868,0.5501056963880071,0,0.007703516249757,0.359,True,False,honest,121,0.1909159660663715,0.4199182510349967,False,0.0983871544435342
1,0.9976,False,0.0100043215414339,,0.4682778559593319,0,0.0100043215414339,0.179,True,False,honest,122,0.6186872380914008,0.3078794963836669,False,0.2203754456518045
1,0.487,False,0.0147699454027733,,0.3908820964279413,1,0.0147699454027733,0.0839999999999999,True,False,honest,123,0.148020034538571,0.7755655880067482,True,0.1965278106199447
2,0.979,False,0.0250407362601366,0.5658865836745669,0.4201630134238422,1,0.0392109529556471,0.114,True,False,honest,124,0.2638670443848699,0.2492884741489859,False,0.1938972698469763
2,0.9842,False,0.0140302700913819,0.4268089936852651,0.495007813746396,0,0.020018515550644,0.014,False,False,honest,125,0.2036469467120897,0.0447626833675489,False,0.4062405502671871
2,0.7376,False,0.0159306927385635,0.3848199090929644,0.5763885002933549,0,0.0220611404703902,0.026,False,False,honest,126,0.4176685004814142,0.0752918648533738,False,0.3468491208850826
3,0.7026,False,0.0164215228515113,0.3398157693213838,0.4906534340590383,1,0.0164215228515113,0.028,False,False,honest,127,0.3762244472404982,0.1321579760566613,False,0.2878441177494908
2,0.979,False,0.0196881545657154,0.2929610357237424,0.5397546578872398,1,0.0139202924123613,0.3129999999999999,True,False,honest,128,0.9615890887877956,0.6151140948269197,True,0.1213534215750545
2,0.991,False,0.0262873176727603,0.0859847634967642,0.2761592533490427,0,0.0240270088796177,0.0989999999999999,True,False,honest,129,0.2954366785158956,0.7558088442786031,True,0.2258368613479529
1,0.9892,False,0.0097900107211892,,0.6951217237920975,0,0.0097900107211892,0.1009999999999999,True,False,honest,130,0.7145816754263149,0.7604745035780505,True,0.1953314696859461
2,0.8368,False,0.0144030172424233,0.0163666763825795,0.4255370839429512,0,0.0141672877202675,0.377,True,False,honest,131,0.6856931931678995,0.4509023644922891,False,0.0802093646443773
2,0.998,False,0.0173743584223575,0.422647897305829,0.5485972784344215,1,0.0100311223676876,0.1119999999999999,True,False,honest,132,0.3741520532101213,0.7621307969649567,True,0.2767673941865967
2,1.0,False,0.0202761767502483,0.0106415751264067,0.4942335133227744,1,0.020491947208423,0.429,True,False,honest,133,0.8622632299537447,0.4275763376610701,True,0.0064645805724991
2,0.9806,False,0.0296630061739059,0.4692689977260917,0.3982547964612346,0,0.0435829353511468,0.0899999999999999,True,False,honest,134,0.2176445877026616,0.7755136136488868,True,0.2105671218961115
2,0.971,False,0.0302322925686652,0.3690341419294214,0.6123034604324915,0,0.0413890407156708,0.024,False,False,honest,135,0.0263719762717086,0.0783747862359551,False,0.4224491709236179
3,0.9298,False,0.0250474422556969,0.2292129731661143,0.4933576647958059,1,0.0250474422556969,0.126,True,False,honest,136,0.1021460816247877,0.2544220968971617,False,0.2659743004195797
2,0.9356,False,0.0170896031615285,0.4083690377602579,0.4213272706329893,1,0.010110738362342,0.408,True,False,honest,137,0.9456966411588618,0.5498401155714772,True,0.0736486110484061
2,0.958,False,0.0168203773355648,0.4724468581733537,0.7214354530001557,0,0.0247671117615151,0.0849999999999999,True,False,honest,138,0.471040505380035,0.8009327929435894,True,0.2574241956057364
2,0.5354,False,0.0186948976871609,0.4586403050890165,0.4363636825769125,0,0.027269131266467,0.453,True,False,honest,139,0.6938710750194158,0.4716829949336866,False,0.0597135464137071
2,0.9968,False,0.0112805950737854,0.9914034617123626,0.4787354146175842,0,9.697406646772684e-05,0.056,True,False,honest,140,0.1170115161352212,0.1780868698431983,False,0.3295623725205609
2,0.9898,False,0.0168776245987311,0.2097365116340488,0.4743189711518594,0,0.0204174787069477,0.093,True,False,honest,141,0.5086361462512705,0.2212425184241015,False,0.2286662848446729
2,0.7496,False,0.0146147495363236,0.983247069143445,0.5750545121142798,0,0.0002448398874846,0.2209999999999999,True,False,honest,142,0.24266159405435,0.6620565679758319,True,0.1183577588535298
2,0.8992,False,0.0147511693115038,0.6092655214026435,0.3715341660782643,1,0.0057637904490225,0.345,True,False,honest,143,0.1864465439695012,0.5776750739379947,True,0.0170061587584227
2,0.9638,False,0.0157639786418391,0.6666940570199479,0.4699543057875833,1,0.0052542277656689,0.056,True,False,honest,144,0.4841687858523897,0.7926116809674648,True,0.2442608738313955
2,0.9584,False,0.0114133179842769,0.8627995337862275,0.4817969361185467,0,0.001565912547626,0.007,False,False,honest,145,0.9291886561423854,0.957387313764004,True,0.4628362574509183
2,0.7868,False,0.0172556384163809,0.7640704097083224,0.6809905981179092,1,0.004071115701034,0.019,False,False,honest,146,0.7996856829032296,0.9335304620978182,True,0.3871635056925545
3,1.0,False,0.007113318406701,0.990224495155684,0.5229388891437025,0,0.007113318406701,0.03,False,False,honest,147,0.1572376943620091,0.1346079507626293,False,0.3442745174749949
2,0.9732,False,0.0151935078045809,0.0738358737205918,0.5371209062775296,0,0.0140716818808752,0.1,True,False,honest,148,0.41455949419394,0.2459945246017738,False,0.1770700240054494
2,0.929,False,0.0241519535340344,0.6100816025249841,0.4221223843108747,0,0.0388866160507972,0.494,True,False,honest,149,0.59967621831854,0.4984250934969599,False,0.0688898987163689
2,0.8898,False,0.0237470849901901,0.2022181124687751,0.4406010570014513,0,0.0285491756937442,0.382,True,False,honest,150,0.9686527094711536,0.5638811842733716,True,0.0711579814755054
2,0.9936,False,0.0196451495645392,0.7413293444694202,0.4502797058028361,1,0.0050816237151143,0.209,True,False,honest,151,0.1802677115729252,0.3428939634396283,False,0.1615173482288555
2,0.8882,False,0.0243033259034854,0.0634239247424359,0.4953168081253543,0,0.0227619135903284,0.046,False,False,honest,152,0.3701486987870347,0.8329898966534776,True,0.3312419399507766
2,0.9106,False,0.0182279772338023,0.9097897008222464,0.5758396524756398,0,0.0348116031888478,0.049,False,False,honest,153,0.2734238536690028,0.1654148215199194,False,0.2695982148788781
2,0.8414,False,0.0112284787389322,0.939876207877868,0.5012914645012397,0,0.0006750987206074,0.015,False,False,honest,154,0.0406099893876781,0.0780179204379119,False,0.423931653347107
2,0.9902,False,0.0129282093310367,0.6839295522087123,0.4710771883218962,0,0.0217701937503571,0.023,False,False,honest,155,0.7511134628131798,0.9357493602007142,True,0.3735799890825841
1,0.8908,False,0.0042995669254352,,0.6074201990450631,0,0.0042995669254352,0.198,True,False,honest,156,0.7983536215482464,0.324514205244599,False,0.11118164787048
2,0.5296,False,0.0195848335502564,0.8289128012635866,0.4840611604948953,0,0.0358189527915095,0.009,False,False,honest,157,0.0722506225876346,0.0626530049645661,False,0.4432747979874613
