manifold,method,model,x1,x2,gated_side,pi_true_max,n_tests,flag,p_min,abstain
uniform,raw,gated,0.8046639725526318,0.9118863818381712,True,0.158,3,False,0.9024,False
uniform,raw,gated,0.8467793251406894,0.2692862927820542,True,0.1039999999999999,3,False,0.8858,False
uniform,raw,gated,0.4795388626775815,0.2404354468643634,False,0.382,3,True,0.0006,False
uniform,raw,gated,0.183011168816081,0.7447677147231075,False,0.047,3,False,0.7256,False
uniform,raw,gated,0.955086178805126,0.1569345381391052,True,0.04,3,False,0.5126,False
uniform,raw,gated,0.3358221557052752,0.5993906137375774,False,0.156,3,False,0.8438,False
uniform,raw,gated,0.4045006375632908,0.5909801566355636,False,0.275,3,False,0.7004,False
uniform,raw,gated,0.4825595507740041,0.0649398429467626,False,0.375,3,True,0.0058,False
uniform,raw,gated,0.127109629540489,0.9076547173266496,False,0.021,3,False,0.9934,False
uniform,raw,gated,0.5756365191682413,0.3900135331634922,True,0.4489999999999999,3,True,0.0002,False
uniform,raw,gated,0.4986401578474614,0.5684311811846066,False,0.369,3,True,0.0002,False
uniform,raw,gated,0.4195101493084275,0.7472397065175841,False,0.255,3,False,0.8228,False
uniform,raw,gated,0.6407403130685236,0.2686026421459958,True,0.351,3,False,0.9852,False
uniform,raw,gated,0.7406850418558382,0.2271790142584604,True,0.2059999999999999,3,False,0.9738,False
uniform,raw,gated,0.0755442406706206,0.4745847204665347,False,0.016,3,False,0.9638,False
uniform,raw,gated,0.0749448846157909,0.4923015980471701,False,0.018,3,False,0.5326,False
uniform,raw,gated,0.0816032106988672,0.91091561977555,False,0.012,3,False,0.992,False
uniform,raw,gated,0.7778555654202033,0.7568887316030586,True,0.167,3,False,0.3378,False
uniform,raw,gated,0.6913631353939618,0.3120848713167076,True,0.25,3,False,0.9128,False
uniform,raw,gated,0.906154611022977,0.3531421009785986,True,0.055,3,False,0.9998,False
uniform,raw,gated,0.6637680108578657,0.0779671258571425,True,0.303,3,False,0.5288,False
uniform,raw,gated,0.8265134689120304,0.2212046022770454,True,0.0999999999999999,3,False,0.667,False
uniform,raw,gated,0.7498235119451337,0.2009731703467969,True,0.1919999999999999,3,False,0.4422,False
uniform,raw,gated,0.1586142978115932,0.6867573401910992,False,0.028,3,False,0.9948,False
uniform,raw,gated,0.7016422394974096,0.9522103237022252,True,0.269,3,False,0.8826,False
uniform,raw,gated,0.3048543694704365,0.4139576027659845,False,0.122,3,False,0.7444,False
uniform,raw,gated,0.634969926343124,0.6041722378558253,True,0.3389999999999999,3,False,0.841,False
uniform,raw,gated,0.2581014950052306,0.3970896027013354,False,0.088,3,False,0.9356,False
uniform,raw,gated,0.9228080323760628,0.5943124414173346,True,0.058,3,False,0.9384,False
uniform,raw,gated,0.035105307931103,0.9091986754940058,False,0.005,3,False,0.7654,False
uniform,raw,honest,0.7284970382589919,0.3105196245831582,True,0.2009999999999999,3,False,0.9688,False
uniform,raw,honest,0.1631463111788428,0.4408019101895648,False,0.04,3,False,0.8424,False
uniform,raw,honest,0.1835711886616601,0.9424917495446988,False,0.043,3,False,0.96,False
uniform,raw,honest,0.8170417850513475,0.8764048678584353,True,0.13,3,False,0.9496,False
uniform,raw,honest,0.8388392585642938,0.9381359562644936,True,0.1079999999999999,3,False,0.913,False
uniform,raw,honest,0.162049463790808,0.924936993522548,False,0.034,3,False,0.9016,False
uniform,raw,honest,0.3343496205116134,0.0242079443775391,False,0.17,3,False,0.8684,False
uniform,raw,honest,0.0620766009595563,0.8031882223549213,False,0.011,3,False,0.7154,False
uniform,raw,honest,0.2752190518466073,0.0774766212359669,False,0.12,3,False,0.9964,False
uniform,raw,honest,0.0820955512092683,0.7488901025211693,False,0.015,3,False,0.9382,False
uniform,raw,honest,0.1101137375013462,0.1601951375977576,False,0.019,3,False,0.8844,False
uniform,raw,honest,0.4660942992974601,0.9512733650900832,False,0.341,3,False,0.9278,False
uniform,raw,honest,0.7385671222673956,0.168728967150257,True,0.2059999999999999,3,False,0.9542,False
uniform,raw,honest,0.124830303096139,0.9565837491350496,False,0.024,3,False,0.878,False
uniform,raw,honest,0.636628327440752,0.0543009634321995,True,0.347,3,False,0.9666,False
uniform,raw,honest,0.233693228059682,0.8262483525687061,False,0.056,3,False,0.9512,False
uniform,raw,honest,0.3574494711284055,0.7893435900339872,False,0.179,3,False,0.8706,False
uniform,raw,honest,0.7005091542063783,0.0929482226500663,True,0.239,3,False,0.8488,False
uniform,raw,honest,0.7088662924159476,0.7019000427106673,True,0.246,3,False,0.8632,False
uniform,raw,honest,0.4657041670793465,0.8675882879987136,False,0.353,3,False,0.5932,False
uniform,raw,honest,0.0822731676445465,0.1383822925732571,False,0.012,3,False,0.9256,False
uniform,raw,honest,0.8742047178560177,0.3568719185001712,True,0.0739999999999999,3,False,0.919,False
uniform,raw,honest,0.1326391915953018,0.9592958573161332,False,0.025,3,False,0.7652,False
uniform,raw,honest,0.5902654417631583,0.5122499206527579,True,0.4439999999999999,3,False,0.9738,False
uniform,raw,honest,0.3052164420999858,0.47959181589479,False,0.113,3,False,0.9162,False
uniform,raw,honest,0.8286791562321483,0.6971045945634271,True,0.1149999999999999,3,False,0.9996,False
uniform,raw,honest,0.7407158894044433,0.2570146424722611,True,0.187,3,False,0.597,False
uniform,raw,honest,0.3859126600992869,0.832738071412824,False,0.216,3,False,0.913,False
uniform,raw,honest,0.5366392155055665,0.405872094543114,False,0.492,3,False,0.8872,False
uniform,raw,honest,0.5104919044370857,0.3302993084161185,False,0.431,3,False,0.9742,False
uniform,raw,honest,0.4395696028341027,0.9630073683362572,False,0.295,3,False,0.9988,False
uniform,raw,honest,0.074067950276978,0.7239859158515671,False,0.015,3,False,0.8166,False
uniform,raw,honest,0.0346700146569615,0.7131534663783926,False,0.009,3,False,0.7972,False
uniform,raw,honest,0.1596750094076273,0.2122324289128054,False,0.036,3,False,0.7388,False
uniform,raw,honest,0.2391974331380015,0.4598609226285434,False,0.069,3,False,0.9708,False
uniform,raw,honest,0.027156916121679,0.6298555720313813,False,0.013,3,False,0.9698,False
uniform,raw,honest,0.8802990177959723,0.8357485837006743,True,0.0799999999999999,3,False,0.8282,False
uniform,raw,honest,0.1351901511453929,0.8457275568615635,False,0.028,3,False,0.4126,False
uniform,raw,honest,0.9136810691560436,0.4970753654713776,True,0.05,3,False,0.9128,False
uniform,raw,honest,0.4812186743133312,0.4178087847125091,False,0.36,3,False,0.9902,False
uniform,raw,honest,0.8963722317219026,0.9588472895176428,True,0.0649999999999999,3,False,0.9508,False
uniform,raw,honest,0.6651028983321566,0.2412743034510977,True,0.27,3,False,0.8292,False
uniform,raw,honest,0.5797069861537941,0.2270928361827384,True,0.4409999999999999,3,False,0.947,False
uniform,raw,honest,0.1168214625500257,0.6843605852512122,False,0.018,3,False,0.5716,False
uniform,raw,honest,0.7578878166166649,0.8677615699063052,True,0.183,3,False,0.8494,False
uniform,raw,honest,0.92338567046015,0.4742832807744624,True,0.054,3,False,0.7478,False
uniform,raw,honest,0.1711244697309439,0.4256506504831648,False,0.051,3,False,0.9824,False
uniform,raw,honest,0.2009702568315056,0.2987939738138173,False,0.063,3,False,0.632,False
uniform,raw,honest,0.6389785327169275,0.5207824363292446,True,0.3289999999999999,3,False,0.997,False
uniform,raw,honest,0.4528149206427446,0.5015383907954845,False,0.335,3,False,0.8792,False
uniform,raw,honest,0.2935869591989214,0.1934626284109752,False,0.104,3,False,0.9284,False
uniform,raw,honest,0.8770139100953568,0.8566636476506676,True,0.0829999999999999,3,False,0.9434,False
uniform,raw,honest,0.1900334732163524,0.2447629579875401,False,0.049,3,False,0.9968,False
uniform,raw,honest,0.5231922047776113,0.3771406824346254,False,0.465,3,False,0.8982,False
uniform,raw,honest,0.247780888478603,0.4557026455950895,False,0.069,3,False,0.9996,False
uniform,raw,honest,0.9636079307964686,0.9306188953451304,True,0.038,3,False,0.5788,False
uniform,raw,honest,0.5036257676509979,0.1160940832403918,False,0.452,3,False,0.968,False
uniform,raw,honest,0.2576456549461652,0.794870215248734,False,0.072,3,False,0.881,False
uniform,raw,honest,0.2977244300104943,0.658999614397131,False,0.101,3,False,0.5078,False
uniform,raw,honest,0.1513882300705054,0.0580314332753438,False,0.045,3,False,0.9974,False
uniform,raw,honest,0.9312474264939652,0.8587359282984761,True,0.058,3,False,0.8802,False
uniform,raw,honest,0.7930564769529834,0.4639635072596969,True,0.143,3,False,0.9174,False
uniform,raw,honest,0.9587860964700956,0.7234171273927072,True,0.044,3,False,0.733,False
uniform,raw,honest,0.2392711910304004,0.9611220220923488,False,0.062,3,False,0.9726,False
uniform,raw,honest,0.4658734976867633,0.2923026900807463,False,0.328,3,False,0.8948,False
uniform,raw,honest,0.8434318895114251,0.6063458350030526,True,0.0999999999999999,3,False,0.9166,False
uniform,raw,honest,0.3047117047936611,0.2782741118110229,False,0.146,3,False,0.5766,False
uniform,raw,honest,0.6335446340489311,0.6552481723701273,True,0.358,3,False,0.5514,False
uniform,raw,honest,0.3430222564376974,0.1570068423576955,False,0.174,3,False,0.9784,False
uniform,raw,honest,0.1063121045000944,0.611510027075412,False,0.022,3,False,0.9842,False
uniform,raw,honest,0.8245415126480209,0.8304868213179111,True,0.1099999999999999,3,False,0.9828,False
uniform,raw,honest,0.055511995098387,0.0973168938760905,False,0.009,3,False,0.9784,False
uniform,raw,honest,0.5698256881934873,0.5237567378656046,True,0.4659999999999999,3,False,0.9454,False
uniform,raw,honest,0.3254705441232147,0.4776424295840687,False,0.14,3,False,0.8462,False
uniform,raw,honest,0.4745442153717152,0.1437012810881248,False,0.39,3,False,0.6248,False
uniform,raw,honest,0.3407128308360162,0.2258495995884562,False,0.151,3,False,0.9506,False
uniform,raw,honest,0.0237843020589005,0.7590580953008595,False,0.008,3,False,0.969,False
uniform,raw,honest,0.4928675769388603,0.4296251807985001,False,0.405,3,False,0.9824,False
uniform,raw,honest,0.8040945238739414,0.8055645028119107,True,0.15,3,False,0.9942,False
uniform,raw,honest,0.1118483830981618,0.15990404376743,False,0.023,3,False,0.473,False
uniform,raw,honest,0.3517037344865271,0.16712450421597,False,0.196,3,False,0.9156,False
uniform,raw,honest,0.1006575306172629,0.8017433522382917,False,0.017,3,False,0.7648,False
uniform,raw,honest,0.9496930193760152,0.318653664621088,True,0.049,3,False,0.7882,False
uniform,raw,honest,0.693114349046448,0.1899383009444522,True,0.261,3,False,0.752,False
uniform,raw,honest,0.6800970819498587,0.1564978504403507,True,0.295,3,False,0.9166,False
uniform,raw,honest,0.1140653741112639,0.8188065938446326,False,0.017,3,False,0.8596,False
uniform,raw,honest,0.3531899253123806,0.2788199151636448,False,0.174,3,False,0.9262,False
uniform,raw,honest,0.3877256074997584,0.2690163276366306,False,0.232,3,False,0.9192,False
uniform,raw,honest,0.7783668290819646,0.9003217886373657,True,0.158,3,False,0.9806,False
uniform,raw,honest,0.8395853341204927,0.3549006178552142,True,0.0999999999999999,3,False,0.7898,False
uniform,raw,honest,0.2194263386505833,0.492352572541168,False,0.064,3,False,0.9022,False
uniform,raw,honest,0.7949913598954608,0.4870819003333588,True,0.133,3,False,0.9958,False
uniform,raw,honest,0.3088680267079712,0.6638591566715719,False,0.123,3,False,0.8038,False
uniform,raw,honest,0.8077022007821888,0.0222616513627649,True,0.119,3,False,0.8974,False
uniform,raw,honest,0.94538298690641,0.3040404660301392,True,0.054,3,False,0.8452,False
uniform,raw,honest,0.4191693763196016,0.7228937819707412,False,0.263,3,False,0.627,False
uniform,raw,honest,0.6853738763565286,0.5008673522079052,True,0.285,3,False,0.6534,False
uniform,raw,honest,0.4536400628874658,0.6195871477398068,False,0.327,3,False,0.8912,False
uniform,raw,honest,0.3964441712447221,0.4890680214057396,False,0.229,3,False,0.9616,False
uniform,raw,honest,0.0876815453991521,0.7820873907145963,False,0.015,3,False,0.8776,False
uniform,raw,honest,0.8046639725526318,0.9118863818381712,True,0.123,3,False,0.8674,False
uniform,raw,honest,0.8467793251406894,0.2692862927820542,True,0.1089999999999999,3,False,0.857,False
uniform,raw,honest,0.4795388626775815,0.2404354468643634,False,0.399,3,False,0.9326,False
uniform,raw,honest,0.183011168816081,0.7447677147231075,False,0.037,3,False,0.8938,False
uniform,raw,honest,0.955086178805126,0.1569345381391052,True,0.03,3,False,0.936,False
uniform,raw,honest,0.3358221557052752,0.5993906137375774,False,0.154,3,False,0.908,False
uniform,raw,honest,0.4045006375632908,0.5909801566355636,False,0.23,3,False,0.9624,False
uniform,raw,honest,0.4825595507740041,0.0649398429467626,False,0.386,3,False,0.729,False
uniform,raw,honest,0.127109629540489,0.9076547173266496,False,0.021,3,False,0.9768,False
uniform,raw,honest,0.5756365191682413,0.3900135331634922,True,0.431,3,False,0.8728,False
uniform,raw,honest,0.4986401578474614,0.5684311811846066,False,0.402,3,False,0.209,False
uniform,raw,honest,0.4195101493084275,0.7472397065175841,False,0.247,3,False,0.866,False
uniform,raw,honest,0.6407403130685236,0.2686026421459958,True,0.3229999999999999,3,False,0.9922,False
uniform,raw,honest,0.7406850418558382,0.2271790142584604,True,0.1969999999999999,3,False,0.9942,False
uniform,raw,honest,0.0755442406706206,0.4745847204665347,False,0.019,3,False,0.234,False
uniform,raw,honest,0.0749448846157909,0.4923015980471701,False,0.018,3,False,0.9498,False
uniform,raw,honest,0.0816032106988672,0.91091561977555,False,0.009,3,False,0.9902,False
uniform,raw,honest,0.7778555654202033,0.7568887316030586,True,0.143,3,False,0.929,False
uniform,raw,honest,0.6913631353939618,0.3120848713167076,True,0.266,3,False,0.4,False
uniform,raw,honest,0.906154611022977,0.3531421009785986,True,0.055,3,False,0.8958,False
uniform,raw,honest,0.6637680108578657,0.0779671258571425,True,0.276,3,False,0.8866,False
uniform,raw,honest,0.8265134689120304,0.2212046022770454,True,0.1119999999999999,3,False,0.971,False
uniform,raw,honest,0.7498235119451337,0.2009731703467969,True,0.1959999999999999,3,False,0.861,False
uniform,raw,honest,0.1586142978115932,0.6867573401910992,False,0.038,3,False,0.9592,False
uniform,raw,honest,0.7016422394974096,0.9522103237022252,True,0.2229999999999999,3,False,0.967,False
uniform,raw,honest,0.3048543694704365,0.4139576027659845,False,0.132,3,False,0.814,False
uniform,raw,honest,0.634969926343124,0.6041722378558253,True,0.363,3,False,0.944,False
uniform,raw,honest,0.2581014950052306,0.3970896027013354,False,0.088,3,False,0.6592,False
uniform,raw,honest,0.9228080323760628,0.5943124414173346,True,0.053,3,False,0.571,False
uniform,raw,honest,0.035105307931103,0.9091986754940058,False,0.004,3,False,0.953,False
uniform,resid,gated,0.7284970382589919,0.3105196245831582,True,0.1939999999999999,3,False,0.4312,False
uniform,resid,gated,0.1631463111788428,0.4408019101895648,False,0.043,3,False,0.6482,False
uniform,resid,gated,0.1835711886616601,0.9424917495446988,False,0.04,3,False,0.5532,False
uniform,resid,gated,0.8170417850513475,0.8764048678584353,True,0.123,3,False,0.9022,False
uniform,resid,gated,0.8388392585642938,0.9381359562644936,True,0.0909999999999999,3,False,0.8028,False
uniform,resid,gated,0.162049463790808,0.924936993522548,False,0.029,3,False,0.833,False
uniform,resid,gated,0.3343496205116134,0.0242079443775391,False,0.177,3,False,0.936,False
uniform,resid,gated,0.0620766009595563,0.8031882223549213,False,0.009,3,False,0.9946,False
uniform,resid,gated,0.2752190518466073,0.0774766212359669,False,0.108,3,False,0.5496,False
uniform,resid,gated,0.0820955512092683,0.7488901025211693,False,0.014,3,False,0.8964,False
uniform,resid,gated,0.1101137375013462,0.1601951375977576,False,0.021,3,False,0.997,False
uniform,resid,gated,0.4660942992974601,0.9512733650900832,False,0.346,3,False,0.0304,False
uniform,resid,gated,0.7385671222673956,0.168728967150257,True,0.1959999999999999,3,False,0.9884,False
uniform,resid,gated,0.124830303096139,0.9565837491350496,False,0.025,3,False,0.9,False
uniform,resid,gated,0.636628327440752,0.0543009634321995,True,0.3329999999999999,3,False,0.5424,False
uniform,resid,gated,0.233693228059682,0.8262483525687061,False,0.06,3,False,0.285,False
uniform,resid,gated,0.3574494711284055,0.7893435900339872,False,0.167,3,False,0.9206,False
uniform,resid,gated,0.7005091542063783,0.0929482226500663,True,0.2339999999999999,3,False,0.1314,False
uniform,resid,gated,0.7088662924159476,0.7019000427106673,True,0.249,3,False,0.3632,False
uniform,resid,gated,0.4657041670793465,0.8675882879987136,False,0.34,3,False,0.1362,False
uniform,resid,gated,0.0822731676445465,0.1383822925732571,False,0.016,3,False,0.9778,False
uniform,resid,gated,0.8742047178560177,0.3568719185001712,True,0.0689999999999999,3,False,0.8172,False
uniform,resid,gated,0.1326391915953018,0.9592958573161332,False,0.021,3,False,0.9762,False
uniform,resid,gated,0.5902654417631583,0.5122499206527579,True,0.421,3,False,0.8608,False
uniform,resid,gated,0.3052164420999858,0.47959181589479,False,0.148,3,False,0.775,False
uniform,resid,gated,0.8286791562321483,0.6971045945634271,True,0.1059999999999999,3,False,0.8584,False
uniform,resid,gated,0.7407158894044433,0.2570146424722611,True,0.2049999999999999,3,False,0.673,False
uniform,resid,gated,0.3859126600992869,0.832738071412824,False,0.206,3,False,0.3482,False
uniform,resid,gated,0.5366392155055665,0.405872094543114,False,0.498,3,False,0.1492,False
uniform,resid,gated,0.5104919044370857,0.3302993084161185,False,0.432,3,False,0.0612,False
uniform,resid,gated,0.4395696028341027,0.9630073683362572,False,0.298,3,False,0.3208,False
uniform,resid,gated,0.074067950276978,0.7239859158515671,False,0.021,3,False,0.968,False
uniform,resid,gated,0.0346700146569615,0.7131534663783926,False,0.011,3,False,0.73,False
uniform,resid,gated,0.1596750094076273,0.2122324289128054,False,0.041,3,False,0.6638,False
uniform,resid,gated,0.2391974331380015,0.4598609226285434,False,0.079,3,False,0.1056,False
uniform,resid,gated,0.027156916121679,0.6298555720313813,False,0.007,3,False,0.956,False
uniform,resid,gated,0.8802990177959723,0.8357485837006743,True,0.062,3,False,0.4322,False
uniform,resid,gated,0.1351901511453929,0.8457275568615635,False,0.028,3,False,0.8228,False
uniform,resid,gated,0.9136810691560436,0.4970753654713776,True,0.054,3,False,0.5708,False
uniform,resid,gated,0.4812186743133312,0.4178087847125091,False,0.348,3,False,0.0408,False
uniform,resid,gated,0.8963722317219026,0.9588472895176428,True,0.0709999999999999,3,False,0.276,False
uniform,resid,gated,0.6651028983321566,0.2412743034510977,True,0.278,3,False,0.8488,False
uniform,resid,gated,0.5797069861537941,0.2270928361827384,True,0.412,3,False,0.5368,False
uniform,resid,gated,0.1168214625500257,0.6843605852512122,False,0.019,3,False,0.985,False
uniform,resid,gated,0.7578878166166649,0.8677615699063052,True,0.163,3,False,0.9494,False
uniform,resid,gated,0.92338567046015,0.4742832807744624,True,0.062,3,False,0.7472,False
uniform,resid,gated,0.1711244697309439,0.4256506504831648,False,0.037,3,False,0.7228,False
uniform,resid,gated,0.2009702568315056,0.2987939738138173,False,0.063,3,False,0.4608,False
uniform,resid,gated,0.6389785327169275,0.5207824363292446,True,0.346,3,False,0.7668,False
uniform,resid,gated,0.4528149206427446,0.5015383907954845,False,0.334,3,False,0.112,False
uniform,resid,gated,0.2935869591989214,0.1934626284109752,False,0.106,3,False,0.5514,False
uniform,resid,gated,0.8770139100953568,0.8566636476506676,True,0.0669999999999999,3,False,0.7708,False
uniform,resid,gated,0.1900334732163524,0.2447629579875401,False,0.054,3,False,0.408,False
uniform,resid,gated,0.5231922047776113,0.3771406824346254,False,0.453,3,True,0.0008,False
uniform,resid,gated,0.247780888478603,0.4557026455950895,False,0.083,3,False,0.5708,False
uniform,resid,gated,0.9636079307964686,0.9306188953451304,True,0.032,3,False,0.7752,False
uniform,resid,gated,0.5036257676509979,0.1160940832403918,False,0.436,3,True,0.005,False
uniform,resid,gated,0.2576456549461652,0.794870215248734,False,0.079,3,False,0.6034,False
uniform,resid,gated,0.2977244300104943,0.658999614397131,False,0.111,3,False,0.9832,False
uniform,resid,gated,0.1513882300705054,0.0580314332753438,False,0.033,3,False,0.8952,False
uniform,resid,gated,0.9312474264939652,0.8587359282984761,True,0.047,3,False,0.6454,False
uniform,resid,gated,0.7930564769529834,0.4639635072596969,True,0.139,3,False,0.8924,False
uniform,resid,gated,0.9587860964700956,0.7234171273927072,True,0.037,3,False,0.8048,False
uniform,resid,gated,0.2392711910304004,0.9611220220923488,False,0.059,3,False,0.4212,False
uniform,resid,gated,0.4658734976867633,0.2923026900807463,False,0.362,3,False,0.0752,False
uniform,resid,gated,0.8434318895114251,0.6063458350030526,True,0.0819999999999999,3,False,0.9396,False
uniform,resid,gated,0.3047117047936611,0.2782741118110229,False,0.137,3,False,0.918,False
uniform,resid,gated,0.6335446340489311,0.6552481723701273,True,0.377,3,False,0.6236,False
uniform,resid,gated,0.3430222564376974,0.1570068423576955,False,0.171,3,False,0.8248,False
uniform,resid,gated,0.1063121045000944,0.611510027075412,False,0.02,3,False,0.9824,False
uniform,resid,gated,0.8245415126480209,0.8304868213179111,True,0.1069999999999999,3,False,0.34,False
uniform,resid,gated,0.055511995098387,0.0973168938760905,False,0.014,3,False,0.9926,False
uniform,resid,gated,0.5698256881934873,0.5237567378656046,True,0.4569999999999999,3,False,0.0374,False
uniform,resid,gated,0.3254705441232147,0.4776424295840687,False,0.149,3,False,0.7966,False
uniform,resid,gated,0.4745442153717152,0.1437012810881248,False,0.379,3,True,0.015,False
uniform,resid,gated,0.3407128308360162,0.2258495995884562,False,0.164,3,False,0.8672,False
uniform,resid,gated,0.0237843020589005,0.7590580953008595,False,0.012,3,False,0.6658,False
uniform,resid,gated,0.4928675769388603,0.4296251807985001,False,0.389,3,True,0.002,False
uniform,resid,gated,0.8040945238739414,0.8055645028119107,True,0.138,3,False,0.9022,False
uniform,resid,gated,0.1118483830981618,0.15990404376743,False,0.029,3,False,0.9586,False
uniform,resid,gated,0.3517037344865271,0.16712450421597,False,0.181,3,False,0.4608,False
uniform,resid,gated,0.1006575306172629,0.8017433522382917,False,0.022,3,False,0.9742,False
uniform,resid,gated,0.9496930193760152,0.318653664621088,True,0.048,3,False,0.5926,False
uniform,resid,gated,0.693114349046448,0.1899383009444522,True,0.254,3,False,0.1492,False
uniform,resid,gated,0.6800970819498587,0.1564978504403507,True,0.259,3,False,0.0264,False
uniform,resid,gated,0.1140653741112639,0.8188065938446326,False,0.024,3,False,0.6528,False
uniform,resid,gated,0.3531899253123806,0.2788199151636448,False,0.192,3,False,0.6182,False
uniform,resid,gated,0.3877256074997584,0.2690163276366306,False,0.209,3,False,0.1236,False
uniform,resid,gated,0.7783668290819646,0.9003217886373657,True,0.163,3,False,0.5264,False
uniform,resid,gated,0.8395853341204927,0.3549006178552142,True,0.0939999999999999,3,False,0.731,False
uniform,resid,gated,0.2194263386505833,0.492352572541168,False,0.063,3,False,0.7668,False
uniform,resid,gated,0.7949913598954608,0.4870819003333588,True,0.143,3,False,0.9858,False
uniform,resid,gated,0.3088680267079712,0.6638591566715719,False,0.112,3,False,0.838,False
uniform,resid,gated,0.8077022007821888,0.0222616513627649,True,0.1099999999999999,3,False,0.3448,False
uniform,resid,gated,0.94538298690641,0.3040404660301392,True,0.039,3,False,0.6294,False
uniform,resid,gated,0.4191693763196016,0.7228937819707412,False,0.265,3,False,0.5352,False
uniform,resid,gated,0.6853738763565286,0.5008673522079052,True,0.262,3,False,0.1748,False
uniform,resid,gated,0.4536400628874658,0.6195871477398068,False,0.318,3,False,0.6276,False
uniform,resid,gated,0.3964441712447221,0.4890680214057396,False,0.233,3,False,0.0648,False
uniform,resid,gated,0.0876815453991521,0.7820873907145963,False,0.019,3,False,0.968,False
uniform,resid,gated,0.8046639725526318,0.9118863818381712,True,0.137,3,False,0.9856,False
uniform,resid,gated,0.8467793251406894,0.2692862927820542,True,0.0869999999999999,3,False,0.418,False
uniform,resid,gated,0.4795388626775815,0.2404354468643634,False,0.374,3,False,0.0538,False
uniform,resid,gated,0.183011168816081,0.7447677147231075,False,0.04,3,False,0.469,False
uniform,resid,gated,0.955086178805126,0.1569345381391052,True,0.042,3,False,0.7836,False
uniform,resid,gated,0.3358221557052752,0.5993906137375774,False,0.164,3,False,0.9496,False
uniform,resid,gated,0.4045006375632908,0.5909801566355636,False,0.268,3,False,0.2136,False
uniform,resid,gated,0.4825595507740041,0.0649398429467626,False,0.384,3,False,0.0858,False
uniform,resid,gated,0.127109629540489,0.9076547173266496,False,0.024,3,False,0.7816,False
uniform,resid,gated,0.5756365191682413,0.3900135331634922,True,0.4409999999999999,3,False,0.08,False
uniform,resid,gated,0.4986401578474614,0.5684311811846066,False,0.401,3,False,0.178,False
uniform,resid,gated,0.4195101493084275,0.7472397065175841,False,0.264,3,False,0.3168,False
uniform,resid,gated,0.6407403130685236,0.2686026421459958,True,0.3399999999999999,3,False,0.3924,False
uniform,resid,gated,0.7406850418558382,0.2271790142584604,True,0.1919999999999999,3,False,0.6574,False
uniform,resid,gated,0.0755442406706206,0.4745847204665347,False,0.014,3,False,0.917,False
uniform,resid,gated,0.0749448846157909,0.4923015980471701,False,0.018,3,False,0.9416,False
uniform,resid,gated,0.0816032106988672,0.91091561977555,False,0.012,3,False,0.9226,False
uniform,resid,gated,0.7778555654202033,0.7568887316030586,True,0.147,3,False,0.8424,False
uniform,resid,gated,0.6913631353939618,0.3120848713167076,True,0.25,3,False,0.0608,False
uniform,resid,gated,0.906154611022977,0.3531421009785986,True,0.055,3,False,0.776,False
uniform,resid,gated,0.6637680108578657,0.0779671258571425,True,0.276,3,False,0.801,False
uniform,resid,gated,0.8265134689120304,0.2212046022770454,True,0.0979999999999999,3,False,0.331,False
uniform,resid,gated,0.7498235119451337,0.2009731703467969,True,0.165,3,False,0.8196,False
uniform,resid,gated,0.1586142978115932,0.6867573401910992,False,0.034,3,False,0.832,False
uniform,resid,gated,0.7016422394974096,0.9522103237022252,True,0.249,3,False,0.4882,False
uniform,resid,gated,0.3048543694704365,0.4139576027659845,False,0.13,3,False,0.8412,False
uniform,resid,gated,0.634969926343124,0.6041722378558253,True,0.3409999999999999,3,False,0.6796,False
uniform,resid,gated,0.2581014950052306,0.3970896027013354,False,0.093,3,False,0.806,False
uniform,resid,gated,0.9228080323760628,0.5943124414173346,True,0.057,3,False,0.634,False
uniform,resid,gated,0.035105307931103,0.9091986754940058,False,0.012,3,False,0.7246,False
uniform,resid,honest,0.7284970382589919,0.3105196245831582,True,0.1979999999999999,3,False,0.7216,False
uniform,resid,honest,0.1631463111788428,0.4408019101895648,False,0.032,3,False,0.8938,False
uniform,resid,honest,0.1835711886616601,0.9424917495446988,False,0.04,3,False,0.9414,False
uniform,resid,honest,0.8170417850513475,0.8764048678584353,True,0.126,3,False,0.956,False
uniform,resid,honest,0.8388392585642938,0.9381359562644936,True,0.0989999999999999,3,False,0.9948,False
uniform,resid,honest,0.162049463790808,0.924936993522548,False,0.028,3,False,0.943,False
uniform,resid,honest,0.3343496205116134,0.0242079443775391,False,0.168,3,False,0.3392,False
uniform,resid,honest,0.0620766009595563,0.8031882223549213,False,0.014,3,False,0.9786,False
uniform,resid,honest,0.2752190518466073,0.0774766212359669,False,0.108,3,False,0.752,False
uniform,resid,honest,0.0820955512092683,0.7488901025211693,False,0.013,3,False,0.9078,False
uniform,resid,honest,0.1101137375013462,0.1601951375977576,False,0.023,3,False,0.9722,False
uniform,resid,honest,0.4660942992974601,0.9512733650900832,False,0.356,3,False,0.5594,False
uniform,resid,honest,0.7385671222673956,0.168728967150257,True,0.2029999999999999,3,False,0.641,False
uniform,resid,honest,0.124830303096139,0.9565837491350496,False,0.025,3,False,0.9472,False
uniform,resid,honest,0.636628327440752,0.0543009634321995,True,0.3399999999999999,3,False,0.9222,False
uniform,resid,honest,0.233693228059682,0.8262483525687061,False,0.062,3,False,0.985,False
uniform,resid,honest,0.3574494711284055,0.7893435900339872,False,0.18,3,False,0.6814,False
